,Date,Bitcoin_Price,Bitcoin_Vol.,Ethereum_Price,Ethereum_Vol.,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.
496,2021-01-29,34301.8,297730.0,1379.3,3330000.0,2.564,133180.0,52.2,410910.0
497,2021-02-01,33515.7,126320.0,1373.4,1650000.0,2.85,243660.0,53.55,416070.0
498,2021-02-02,35485.2,120850.0,1511.36,2730000.0,2.845,236390.0,54.76,463720.0
499,2021-02-03,37646.8,131030.0,1664.34,2270000.0,2.789,158480.0,55.69,448690.0
500,2021-02-04,36982.1,151440.0,1594.0,2340000.0,2.935,186930.0,56.23,381400.0
501,2021-02-05,38297.6,100600.0,1719.2,1800000.0,2.863,270030.0,56.85,400830.0
502,2021-02-08,46395.7,248470.0,1750.18,2170000.0,2.882,194660.0,57.97,399720.0
503,2021-02-09,46508.6,193870.0,1770.63,1940000.0,2.835,196930.0,58.36,514700.00000000006
504,2021-02-10,44836.0,151830.0,1742.09,2010000.0,2.911,266990.0,58.68,457540.0
505,2021-02-11,47990.7,145770.0,1786.35,1560000.0,2.868,261920.00000000003,58.24,380450.0
506,2021-02-12,47371.7,133730.0,1841.02,1750000.0,2.912,190050.0,59.47,480820.0
507,2021-02-17,52079.2,140030.0,1847.95,1690000.0,3.219,218620.0,61.14,335420.0
508,2021-02-18,51582.2,94350.0,1934.16,881870.0,3.082,171650.0,60.52,132040.0
509,2021-02-19,55906.6,139430.0,1955.59,1780000.0,3.069,67060.0,59.24,102430.0
510,2021-02-22,54111.8,244950.0,1777.28,2680000.0,2.953,39810.0,61.49,37040.0
511,2021-02-23,48911.2,315070.0,1578.11,3600000.0,2.879,45700.0,61.67,570680.0
512,2021-02-24,49697.5,153750.0,1623.71,2190000.0,2.854,6640.0,63.22,489930.0
513,2021-02-25,46928.5,83220.0,1476.15,1750000.0,2.777,123990.0,63.53,510360.0
514,2021-02-26,46345.6,189410.0,1445.44,2130000.0,2.771,132990.0,61.5,472720.0
515,2021-03-01,49595.5,137520.0,1570.03,1920000.0,2.777,75970.0,60.64,456680.0
516,2021-03-02,48424.2,102100.0,1488.62,1740000.0,2.839,109640.0,59.75,464130.0
517,2021-03-03,50395.1,44930.0,1571.05,1170000.0,2.816,93790.0,61.28,465310.0
518,2021-03-04,48428.0,9560.0,1538.61,1700000.0,2.746,138700.0,63.83,694630.0
519,2021-03-05,48792.5,113640.0,1530.29,1670000.0,2.701,116200.0,66.09,573170.0
520,2021-03-08,52311.0,68140.0,1831.49,1970000.0,2.664,130870.0,65.05,533380.0
521,2021-03-09,54879.0,114060.0,1869.1,1580000.0,2.662,96800.0,64.01,554560.0
522,2021-03-10,55851.9,140960.0,1794.14,1660000.0,2.692,93180.0,64.44,498490.0
523,2021-03-11,57799.5,129630.0,1825.79,1580000.0,2.668,119770.0,66.02,441060.0
524,2021-03-12,57265.1,116960.0,1766.9,1520000.0,2.6,104730.0,65.61,321710.0
525,2021-03-15,55791.3,117710.0,1792.38,1700000.0,2.484,136040.0,65.39,378010.0
526,2021-03-16,56889.7,128510.0,1804.85,1810000.0,2.562,99290.0,64.8,317540.0
527,2021-03-17,58913.5,118260.0,1823.35,1500000.0,2.528,91680.0,64.6,254720.0
528,2021-03-18,57656.0,102620.0,1776.08,1530000.0,2.481,143770.0,60.0,143600.0
529,2021-03-19,58088.0,83980.0,1809.64,1200000.0,2.535,74380.0,61.42,84170.0
530,2021-03-22,54158.3,95530.0,1682.37,1580000.0,2.582,108230.0,61.55,28260.0
531,2021-03-23,54452.5,84840.0,1667.9,1460000.0,2.508,89370.0,57.76,712320.0
532,2021-03-24,52325.4,137910.0,1582.38,1880000.0,2.518,48420.0,61.18,566290.0
533,2021-03-25,51322.3,143350.0,1586.54,1540000.0,2.57,39050.0,58.56,580110.0
534,2021-03-26,55036.1,100300.0,1698.6,1640000.0,2.557,35200.0,60.97,472000.0
535,2021-03-29,57616.2,107910.0,1816.69,1940000.0,2.586,6540.0,61.56,449360.0
536,2021-03-30,58771.3,86210.0,1841.01,3030000.0,2.623,100810.0,60.55,388190.0
537,2021-03-31,58763.7,98060.0,1917.99,2590000.0,2.608,92080.0,59.16,414160.0
538,2021-04-01,58718.3,69040.0,1967.96,2080000.0,2.639,116690.0,61.45,605570.0
539,2021-04-05,58993.4,54130.0,2106.41,2310000.0,2.511,146890.0,58.65,438860.0
540,2021-04-06,57996.3,77150.0,2111.53,1930000.0,2.456,142680.0,59.33,457350.0
541,2021-04-07,55948.7,110690.0,1961.46,2300000.0,2.52,132270.0,59.77,475540.0
542,2021-04-08,58077.4,64780.0,2079.92,1730000.0,2.522,140800.0,59.6,419910.0
543,2021-04-09,58118.7,59220.0,2066.93,2470000.0,2.526,121590.0,59.32,351440.0
544,2021-04-12,59863.8,81880.0,2137.81,2160000.0,2.561,144320.0,59.7,410220.0
545,2021-04-13,63540.9,126560.0,2299.93,2380000.0,2.619,166000.0,60.18,349730.0
546,2021-04-14,62980.4,130430.0,2431.56,2110000.0,2.618,129020.0,63.15,419810.0
547,2021-04-15,63216.0,76970.0,2514.22,1910000.0,2.658,135590.0,63.46,243370.0
548,2021-04-16,61379.7,136850.0,2423.18,2080000.0,2.68,94880.0,63.13,87800.0
549,2021-04-19,55646.1,117510.0,2160.63,1900000.0,2.749,105070.0,63.38,74380.0
550,2021-04-20,56483.2,115490.0,2332.14,1860000.0,2.727,96680.0,62.44,33040.0
551,2021-04-21,53820.2,100260.0,2360.81,2100000.0,2.692,99730.0,61.35,431490.0
552,2021-04-22,51729.5,168130.0,2401.1,3170000.0,2.749,126330.0,61.43,344700.0
553,2021-04-23,51143.6,214460.0,2367.31,3460000.0,2.73,50600.0,62.14,345410.0
554,2021-04-26,54020.5,129760.0,2533.12,1790000.0,2.79,34310.0,61.91,366870.0
555,2021-04-27,55036.5,84080.0,2665.24,1450000.0,2.873,41280.0,62.94,361540.0
556,2021-04-28,54841.4,86960.0,2746.54,1740000.0,2.925,3250.0,63.86,387680.0
557,2021-04-29,53560.8,83900.0,2757.36,1650000.0,2.911,123110.0,65.01,384490.0
558,2021-04-30,57720.3,103740.0,2772.78,1520000.0,2.931,101570.0,63.58,400520.0
559,2021-05-03,57169.8,89240.0,3429.37,2320000.0,2.966,101040.0,64.49,285970.0
560,2021-05-04,53741.5,132330.0,3286.71,2740000.0,2.967,102050.0,65.69,370210.0
561,2021-05-05,57441.3,119820.0,3522.76,1870000.0,2.938,90210.0,65.63,460070.0
562,2021-05-06,56405.4,109020.0,3489.52,1510000.0,2.928,83810.0,64.71,389210.0
563,2021-05-07,57337.2,110010.0,3481.22,1350000.0,2.958,102870.0,64.9,431420.0
564,2021-05-10,55848.9,142610.0,3947.9,2700000.0,2.932,92280.0,64.92,448340.0
565,2021-05-11,56695.7,96470.0,4167.78,1270000.0,2.955,107220.0,65.28,514950.00000000006
566,2021-05-12,49384.2,160740.0,3811.77,2780000.0,2.969,90580.0,66.08,508520.0
567,2021-05-13,49704.6,236710.0,3719.62,3210000.0,2.973,96120.0,63.82,547690.0
568,2021-05-14,49839.8,118840.0,4075.38,2060000.0,2.961,84200.0,65.37,383750.0
569,2021-05-17,43541.3,274760.0,3279.68,2850000.0,3.109,169010.0,66.27,268480.0
570,2021-05-18,42897.3,154960.0,3377.55,2300000.0,3.012,129180.0,65.49,167350.0
571,2021-05-19,36720.5,607100.0,2435.69,6420000.0,2.964,100250.0,63.36,101900.0
572,2021-05-20,40717.2,269750.0,2777.55,4330000.0,2.925,85090.0,62.05,29620.0
573,2021-05-21,37297.4,315500.0,2433.11,4230000.0,2.906,58270.0,63.58,530830.0
574,2021-05-24,38750.6,244880.0,2646.79,3240000.0,2.886,43510.0,66.05,466650.0
575,2021-05-25,38378.3,163010.0,2705.09,3280000.0,2.913,38340.0,66.07,497390.0
576,2021-05-26,39249.2,153800.0,2884.66,2660000.0,2.984,5090.0,66.21,376210.0
577,2021-05-27,38417.3,122930.0,2735.88,2390000.0,2.958,123070.0,66.85,337540.0
578,2021-05-28,35662.5,199580.0,2414.29,3260000.0,2.986,110000.0,66.32,390460.0
579,2021-06-02,37555.8,96890.0,2706.1,2600000.0,3.075,114980.0,68.83,333000.0
580,2021-06-03,39187.3,106440.0,2853.35,1090000.0,3.041,100520.0,68.81,351370.0
581,2021-06-04,36851.3,127710.0,2686.5,2470000.0,3.097,118040.0,69.62,326250.0
582,2021-06-07,33578.0,119500.0,2592.63,3010000.0,3.07,138840.0,69.23,365620.0
583,2021-06-08,33382.9,193540.0,2510.65,75180.0,3.128,208580.0,70.05,441300.0
584,2021-06-09,37332.2,209820.0,2606.23,2320000.0,3.129,131720.0,69.96,410820.0
585,2021-06-10,36649.4,154320.0,2469.97,1290000.0,3.149,151570.0,70.29,492460.0
586,2021-06-11,37314.6,109150.0,2351.45,587180.0,3.296,194490.0,70.91,563580.0
587,2021-06-14,40529.4,157350.0,2581.48,1790000.0,3.352,113120.0,70.88,319640.0
588,2021-06-15,40156.1,117550.0,2543.83,1950000.0,3.24,154410.0,72.12,336040.0
589,2021-06-16,38336.0,123520.0,2367.28,1370000.0,3.251,111290.0,72.15,426780.0
590,2021-06-17,38052.0,109580.0,2371.62,1060000.0,3.253,150050.0,71.04,373780.0
591,2021-06-18,35749.4,102840.0,2229.53,778790.0,3.215,104940.0,71.64,139580.0
592,2021-06-21,31692.0,256870.0,1891.18,2690000.0,3.191,103040.0,73.66,123660.0
593,2021-06-22,32496.4,309650.0,1876.66,2840000.0,3.258,77090.0,73.06,29000.0
594,2021-06-23,33674.3,173340.0,1968.39,1770000.0,3.333,75390.0,73.08,429210.0
595,2021-06-24,34665.8,119250.0,1989.14,1640000.0,3.418,49400.0,73.3,334830.0
596,2021-06-25,31594.0,193430.0,1810.57,1650000.0,3.496,39080.0,74.05,364720.0
597,2021-06-28,34475.9,112000.0,2083.09,2190000.0,3.617,6840.0,72.91,354700.0
598,2021-06-29,35834.7,97270.0,2158.71,898060.0,3.63,205480.0,72.98,321450.0
599,2021-06-30,35026.9,107070.0,2273.84,1900000.0,3.65,187010.0,73.47,383630.0
600,2021-07-01,33543.6,27410.0,2109.11,1710000.0,3.661,149420.0,75.23,615680.0
601,2021-07-02,33813.4,78930.0,2154.78,1390000.0,3.7,111460.0,75.16,377530.0
602,2021-07-07,33867.8,72030.0,2316.57,1320000.0,3.596,124620.0,72.2,607970.0
603,2021-07-08,32866.3,108090.0,2120.22,1820000.0,3.688,148550.0,72.94,529690.0
604,2021-07-09,33797.4,67140.0,2145.89,1420000.0,3.674,115680.0,74.56,422150.0
605,2021-07-12,33113.0,63240.0,2035.09,540100.0,3.749,127070.0,74.1,397930.0
606,2021-07-13,32728.1,60040.0,1940.72,717850.0,3.696,104040.0,75.25,444080.0
607,2021-07-14,32820.7,69560.0,1994.64,1050000.0,3.66,137350.0,73.13,528360.0
608,2021-07-15,31840.5,76950.0,1917.21,645060.0,3.614,117590.0,71.65,368680.0
609,2021-07-16,31394.0,70480.0,1878.2,619620.0,3.674,89980.0,71.81,133930.0
610,2021-07-19,30837.2,77480.0,1818.07,802780.0,3.779,124160.0,66.42,82570.0
611,2021-07-20,29793.8,97460.0,1786.07,1200000.0,3.876,118400.0,67.42,29740.0
612,2021-07-21,32131.4,118340.0,1994.49,1510000.0,3.959,111930.0,70.3,503030.0
613,2021-07-22,32298.9,64870.00000000001,2024.58,1020000.0,4.003,102160.0,71.91,435180.0
614,2021-07-23,33603.3,66150.0,2123.61,961670.0,4.06,73870.0,72.07,274780.0
615,2021-07-26,37276.6,177630.0,2229.53,1890000.0,4.102,49420.0,71.91,395740.0
616,2021-07-27,39452.0,100240.0,2300.22,1250000.0,3.971,46960.0,71.65,333120.0
617,2021-07-28,40003.2,148920.0,2299.11,968940.0,4.044,3880.0,72.39,318910.0
618,2021-07-29,40001.4,75300.0,2380.93,642750.0,4.059,118450.0,73.62,294460.0
619,2021-07-30,42203.4,98450.0,2460.95,1030000.0,3.914,161870.0,73.95,303700.0
620,2021-08-02,39168.4,74810.0,2608.04,970670.0,3.935,110950.0,71.26,448200.0
621,2021-08-03,38130.3,260.0,2506.65,158450.0,4.027,120860.0,70.56,509940.0
622,2021-08-04,39736.9,79220.0,2725.29,1230000.0,4.158,142590.0,68.15,582920.0
623,2021-08-05,40867.2,130600.0,2827.21,1650000.0,4.14,125230.0,69.09,416330.0
624,2021-08-06,42795.4,111930.0,2889.43,1060000.0,4.14,153150.0,68.28,537140.0
625,2021-08-09,46284.3,117080.0,3162.93,1440000.0,4.06,180000.0,66.48,598380.0
626,2021-08-10,45593.8,80550.0,3140.71,1120000.0,4.089,157510.0,68.29,452130.0
627,2021-08-11,45564.3,75430.0,3163.66,950120.0,4.059,161900.0,69.25,513290.0
628,2021-08-12,44403.4,81070.0,3043.61,965630.0,3.933,186990.0,69.09,352470.0
629,2021-08-13,47809.1,75270.0,3322.43,795540.0,3.861,123010.0,68.44,272030.0
630,2021-08-16,45996.3,2410.0,3147.65,859090.0,3.946,101670.0,67.29,334840.0
631,2021-08-17,44691.6,84140.0,3014.58,1060000.0,3.837,131220.0,66.59,235300.0
632,2021-08-18,44723.8,22360.0,3016.91,750740.0,3.852,95510.0,65.46,121200.0
633,2021-08-19,46755.9,77920.0,3184.82,844130.0,3.83,121760.0,63.69,88240.0
634,2021-08-20,49324.0,83190.0,3284.21,739320.0,3.851,108520.0,62.32,24630.0
635,2021-08-23,49539.7,75370.0,3319.49,1090000.0,3.945,85500.0,65.64,397290.0
636,2021-08-24,47714.7,74260.0,3173.26,988820.0,3.896,57630.0,67.54,335890.0
637,2021-08-25,48994.5,63540.0,3228.15,923130.0,3.897,39370.0,68.36,353740.0
638,2021-08-26,46831.6,73790.0,3093.54,118440.0,4.184,76860.0,67.42,344290.0
639,2021-08-27,49064.3,62470.0,3273.58,839540.0,4.37,4280.0,68.74,326060.0
640,2021-08-30,46992.7,61680.0,3225.67,966580.0,4.305,167100.0,69.21,360800.0
641,2021-08-31,47130.4,71480.0,3430.74,1520000.0,4.377,147420.0,68.5,325850.0
642,2021-09-01,48819.4,74380.0,3832.73,1480000.0,4.615,241160.0,68.59,399500.0
643,2021-09-02,49274.3,80210.0,3786.19,928700.0,4.641,176850.0,69.99,403310.0
644,2021-09-03,49999.0,88080.0,3936.29,1200000.0,4.712,110950.0,69.29,313090.0
645,2021-09-08,46061.4,100480.0,3495.1,780680.0,4.914,244740.0,69.3,389330.0
646,2021-09-09,46385.6,73630.0,3423.51,1090000.0,5.031,234850.0,68.14,556450.0
647,2021-09-10,44842.8,75620.0,3207.27,1210000.0,4.938,151040.0,69.72,411080.0
648,2021-09-13,44949.5,96150.0,3284.52,1340000.0,5.231,201770.0,70.45,390940.0
649,2021-09-14,47077.5,65330.0,3428.87,720340.0,5.26,200940.0,70.46,414230.0
650,2021-09-15,48130.6,63400.0,3611.9,790270.0,5.46,279120.0,72.61,418670.0
651,2021-09-16,47748.0,60910.0,3569.43,195790.0,5.335,221140.0,72.61,298410.0
652,2021-09-17,47282.8,50160.0,3398.65,748100.0,5.105,164580.0,71.97,119930.0
653,2021-09-20,42870.6,77960.0,2976.05,1720000.0,4.985,156870.0,70.29,75840.0
654,2021-09-21,40651.3,142550.0,2761.52,1790000.0,4.805,163100.0,70.56,37610.0
655,2021-09-22,43551.6,93980.0,3077.78,1190000.0,4.805,108780.0,72.23,381060.0
656,2021-09-23,44869.2,74540.0,3152.92,841540.0,4.976,105200.0,73.3,403410.0
657,2021-09-24,42819.9,128880.0,2928.57,1740000.0,5.14,47440.0,73.98,350380.0
658,2021-09-27,42172.6,54120.0,2926.24,865300.0,5.706,63070.0,75.45,417830.0
659,2021-09-28,41022.3,60010.0,2807.28,896280.0,5.841,5660.0,75.29,476140.0
660,2021-09-29,41536.8,48210.0,2851.5,728860.0,5.477,226340.0,74.83,424190.0
661,2021-09-30,43823.3,64319.99999999999,3000.59,968230.0,5.867,243240.0,75.03,583190.0
662,2021-10-01,48146.0,94660.0,3309.13,1140000.0,5.619,178940.0,75.88,389000.0
663,2021-10-04,49227.3,66920.0,3382.9,826830.0,5.766,209580.0,77.62,458010.0
664,2021-10-05,51469.3,76630.0,3517.26,663880.0,6.312,219520.0,78.93,449620.0
665,2021-10-06,55323.2,116260.0,3575.41,1050000.0,5.675,274650.0,77.43,459060.0
666,2021-10-07,53783.9,75680.0,3586.0,826290.0,5.677,239500.0,78.3,545010.0
667,2021-10-08,53914.7,64050.0,3559.42,681740.0,5.565,163350.0,79.35,662010.0
668,2021-10-11,57477.3,73840.0,3545.06,683240.0,5.345,188700.0,80.52,653760.0
669,2021-10-12,56015.9,74850.0,3489.9,609890.0,5.505,215450.0,80.64,598180.0
670,2021-10-13,57380.1,73620.0,3607.28,557180.0,5.59,198790.0,80.44,487220.0
671,2021-10-14,57345.8,59840.0,3790.41,697090.0,5.687,169160.0,81.31,399810.0
672,2021-10-15,61672.5,121480.0,3866.9,721140.0,5.41,184580.0,82.28,277950.0
673,2021-10-18,62056.3,80150.0,3747.6,578210.0,4.989,167900.0,82.44,134100.0
674,2021-10-19,64278.5,80160.0,3876.78,488600.0,5.088,152730.0,82.96,82610.0
675,2021-10-20,65979.1,79870.0,4159.89,752030.0,5.17,140030.0,83.87,25720.0
676,2021-10-21,62210.2,105380.0,4054.16,1140000.0,5.115,107710.0,82.5,567500.0
677,2021-10-22,60690.3,75690.0,3970.94,654770.0,5.28,74370.0,83.76,465360.0
678,2021-10-25,63067.0,51060.0,4219.92,481410.0,5.898,50880.0,83.76,568730.0
679,2021-10-26,60310.8,57130.0,4129.51,559290.0,5.882,50710.0,84.65,467720.0
680,2021-10-27,58438.1,88110.0,3921.93,1070000.0,6.202,5780.0,82.66,529950.0
681,2021-10-28,60582.5,88470.0,4284.9,865800.0,5.782,165630.0,82.81,491590.0
682,2021-10-29,62242.8,63390.0,4413.7,781570.0,5.426,154410.0,83.57,507310.0
683,2021-11-01,60915.3,61210.0,4320.85,574260.0,5.186,163260.0,84.05,412310.0
684,2021-11-02,63221.7,65260.00000000001,4586.06,630260.0,5.542,153760.0,83.91,429610.0
685,2021-11-03,62918.5,61050.0,4602.21,634680.0,5.67,141500.0,80.86,546580.0
686,2021-11-04,61412.6,49910.0,4535.11,495860.0,5.716,147040.0,78.81,701120.0
687,2021-11-05,60974.3,44460.0,4475.0,409750.0,5.516,133340.0,81.27,531050.0
688,2021-11-08,67527.9,81080.0,4808.38,673210.0,5.427,154220.0,81.93,393950.0
689,2021-11-09,66904.4,66130.0,4731.83,437410.0,4.979,202740.0,84.15,504830.0
690,2021-11-10,64932.6,96210.0,4634.03,761900.0,4.88,170390.0,81.34,555220.0
691,2021-11-11,64806.7,50370.0,4720.87,418610.0,5.149,135950.0,81.59,475440.0
692,2021-11-12,64134.5,63270.0,4667.31,634590.0,4.791,137100.0,80.79,390300.0
693,2021-11-15,63597.9,53530.0,4562.98,495960.0,5.017,117670.0,80.88,343480.0
694,2021-11-16,60089.1,115360.0,4208.16,1120000.0,5.177,141140.0,80.76,325670.0
695,2021-11-17,60367.8,73930.0,4290.88,664940.0,4.816,145610.0,78.36,174470.0
696,2021-11-18,56955.3,100370.0,4001.87,792380.0,4.902,111030.0,79.01,83980.0
697,2021-11-19,58083.4,74440.0,4295.43,571960.0,5.065,110060.0,76.1,30700.0
698,2021-11-22,56308.8,76450.0,4086.95,717080.0,4.789,96190.0,76.75,465770.0
699,2021-11-23,57573.2,72480.0,4340.23,684350.0,4.967,47430.0,78.5,506990.0
700,2021-11-24,57171.7,56680.0,4273.54,595960.0,5.068,40860.0,78.39,328850.0
701,2021-11-29,57794.8,58650.0,4443.22,532660.0,4.854,172470.0,69.95,675090.0
702,2021-11-30,56882.9,73660.0,4628.9,973460.0,4.567,171820.0,66.18,722480.0
703,2021-12-01,57210.3,66750.0,4583.28,669180.0,4.258,171940.0,65.57,602450.0
704,2021-12-02,56496.0,54940.0,4512.9,608070.0,4.056,145510.0,66.5,668290.0
705,2021-12-03,53631.5,89200.0,4219.3,942770.0,4.132,124770.0,66.26,449970.0
706,2021-12-06,50562.1,89680.0,4353.31,993790.0,3.657,176720.0,69.49,401060.0
707,2021-12-07,50595.2,56290.0,4307.08,550780.0,3.708,162970.0,72.05,496530.0
708,2021-12-08,50473.9,55590.0,4435.74,574330.0,3.815,146870.0,72.36,464850.0
709,2021-12-09,47596.6,58690.0,4107.69,642170.0,3.814,141110.0,70.94,393210.0
710,2021-12-10,47137.2,68060.0,3903.48,798120.0,3.925,133280.0,71.67,397880.0
711,2021-12-13,46703.6,80370.0,3781.94,891670.0,3.794,162590.0,71.29,406600.0
712,2021-12-14,48366.5,62540.0,3861.55,577610.0,3.747,116830.0,70.73,359450.0
713,2021-12-15,48871.5,80280.0,4019.24,821220.0,3.802,110310.0,70.87,294340.0
714,2021-12-16,47628.2,48200.0,3956.62,512120.0,3.766,122850.0,72.38,142540.0
715,2021-12-17,46172.2,67500.0,3878.29,654900.0,3.69,101630.0,70.86,78130.0
716,2021-12-20,46895.2,57530.0,3938.8,531110.0,3.834,128580.0,68.23,36730.0
717,2021-12-21,48902.0,57880.0,4016.59,496710.0,3.869,128440.0,71.12,358780.0
718,2021-12-22,48599.7,40890.0,3979.54,426430.0,3.976,86620.0,72.76,306710.0
719,2021-12-23,50801.0,56240.0,4110.14,573180.0,3.731,82230.0,73.79,270220.0
720,2021-12-27,50678.2,43900.0,4036.24,313320.0,4.06,38910.0,75.57,268490.0
721,2021-12-28,47545.2,74390.0,3791.69,527230.0,4.055,35640.0,75.98,249730.0
722,2021-12-29,46461.7,63920.0,3627.93,456030.0,4.024,4820.0,76.56,283560.0
723,2021-12-30,47123.3,60960.0,3709.57,355720.0,3.561,124670.0,76.99,231160.0
724,2021-12-31,46219.5,58180.0,3677.85,405650.0,3.73,93100.0,75.21,237120.0
725,2022-01-03,46430.2,41060.0,3764.24,338510.0,3.815,99070.0,76.08,317630.0
726,2022-01-04,45837.3,55590.0,3789.52,415810.0,3.717,133390.0,76.99,372850.0
727,2022-01-05,43425.9,83740.0,3535.86,582710.0,3.882,96810.0,77.85,397900.0
728,2022-01-06,43097.5,63080.0,3407.77,701890.0,3.812,116580.0,79.46,476670.0
729,2022-01-07,41546.7,88360.0,3195.31,979250.0,3.916,127010.0,78.9,414430.0
730,2022-01-10,41832.2,85500.0,3085.43,804380.0,4.079,177630.0,78.23,389960.0
731,2022-01-11,42733.2,61780.0,3237.89,505210.0,4.249,121620.0,81.22,481820.0
732,2022-01-12,43901.0,53950.0,3370.89,530960.0,4.857,217500.0,82.64,420620.0
733,2022-01-13,42560.0,53420.0,3238.03,462810.0,4.27,221610.0,82.12,364770.0
734,2022-01-14,43073.3,50500.0,3307.9,415180.0,4.262,108860.0,83.82,364440.0
735,2022-01-19,41677.8,53770.0,3083.65,459810.0,4.031,116540.0,86.96,113150.0
736,2022-01-20,40715.9,65280.0,3004.72,481080.0,3.802,104200.0,86.9,30390.0
737,2022-01-21,36475.5,155800.0,2571.29,1420000.0,3.999,70260.0,85.14,509100.0
738,2022-01-24,36686.3,153770.0,2441.01,1560000.0,4.027,47100.0,83.31,511700.0
739,2022-01-25,36950.6,79680.0,2458.07,656030.0,4.053,23440.0,85.6,507220.0
740,2022-01-26,36800.4,107870.0,2461.41,1050000.0,4.277,44320.0,87.35,459640.0
741,2022-01-27,37164.3,83520.0,2424.66,774540.0,4.283,7180.0,86.61,427800.0
742,2022-01-28,37745.1,69450.0,2545.95,634500.0,4.639,263420.0,86.82,436170.0
743,2022-01-31,38498.6,61270.0,2686.82,601730.0,4.874,156750.0,88.15,359080.0
744,2022-02-01,38709.7,55200.0,2787.16,521740.0,4.751,140790.0,88.2,376840.0
745,2022-02-02,36890.2,53740.0,2681.0,602400.0,5.501,305900.0,88.26,456860.0
