,Date,Bitcoin_Price,Bitcoin_Vol.,Ethereum_Price,Ethereum_Vol.,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.
746,2022-02-03,37287.8,50350.0,2692.8,549270.0,4.888,205840.0,90.27,465770.0
747,2022-02-04,41567.6,95490.0,2994.99,908750.0,4.572,152120.0,92.31,410930.0
748,2022-02-07,43833.9,76600.0,3140.18,568420.0,4.232,192860.0,91.32,497750.0
749,2022-02-08,44038.2,92880.0,3115.88,664450.0,4.248,154440.0,89.36,467390.0
750,2022-02-09,44388.9,50920.0,3243.62,477820.0,4.009,154600.0,89.66,445620.0
751,2022-02-10,43521.0,89690.0,3071.83,742540.0,3.959,141740.0,89.88,492090.0
752,2022-02-11,42388.4,69950.0,2927.63,607930.0,3.941,177370.0,93.1,554420.0
753,2022-02-14,42550.3,53600.0,2929.31,477240.0,4.195,121200.0,95.46,467070.0
754,2022-02-15,44544.4,56340.0,3182.27,540040.0,4.306,141950.0,92.07,442640.0
755,2022-02-16,43883.6,41400.0,3118.9,416700.0,4.717,155480.0,93.66,401450.0
756,2022-02-17,40552.8,72630.0,2894.03,661980.0,4.486,117790.0,91.76,212550.0
757,2022-02-18,40000.1,64959.99999999999,2779.56,623190.0,4.431,73220.0,91.07,150380.0
758,2022-02-23,37224.6,64840.0,2578.15,636500.0,4.623,47180.0,92.1,440570.0
759,2022-02-24,38339.2,180470.0,2596.52,1850000.0,4.568,3540.0,92.81,872240.0
760,2022-02-25,39209.6,83780.0,2767.53,828870.0,4.47,114860.0,91.59,523790.0
761,2022-02-28,43188.2,108070.0,2922.5,899190.0,4.402,107190.0,95.72,490800.0
762,2022-03-01,44420.3,90670.0,2975.81,828620.0,4.573,112550.0,103.41,698810.0
763,2022-03-02,43912.8,80820.0,2947.14,740370.0,4.762,141690.0,110.6,651850.0
764,2022-03-03,42463.0,74110.0,2834.91,521360.0,4.722,137150.0,107.67,592030.0
765,2022-03-04,39142.7,3210000000.0,2622.15,1500000000.0,5.016,125390.0,115.68,493880.0
766,2022-03-07,38024.8,3020000000.0,2492.53,1580000000.0,4.833,130860.0,119.4,576020.0
767,2022-03-08,38744.8,2670000000.0,2577.21,1440000000.0,4.527,159170.0,123.7,583110.0
768,2022-03-09,41929.0,3600000000.0,2726.94,1520000000.0,4.526,95130.0,108.7,594770.0
769,2022-03-10,39416.3,3620000000.0,2606.5,1460000000.0,4.631,81810.0,106.02,437920.0
770,2022-03-11,38730.2,2790000000.0,2556.96,1280000000.0,4.725,84510.0,109.33,368190.0
771,2022-03-14,39671.1,2330000000.0,2589.3,991820000.0,4.658,73960.0,103.01,344180.0
772,2022-03-15,39285.7,2250000000.0,2617.43,1190000000.0,4.568,86940.0,96.44,401690.0
773,2022-03-16,41118.7,4470000000.0,2773.94,1790000000.0,4.748,80520.0,95.04,293950.0
774,2022-03-17,40914.8,1900000000.0,2812.29,1060000000.0,4.99,93840.0,102.98,210760.0
775,2022-03-18,41767.8,2310000000.0,2939.76,1590000000.0,4.863,67270.0,104.7,74250.0
776,2022-03-21,41022.0,406620000.0,2891.63,546610.0,4.9,75460.0,112.12,77220.0
777,2022-03-22,42373.0,537060000.0,2969.64,716470.0,5.187,122750.0,111.76,22940.0
778,2022-03-23,42912.0,433960000.0,3036.12,536630.0,5.232,74540.0,114.93,289180.0
779,2022-03-24,44013.0,491660000.0,3109.25,699580.0,5.401,84230.0,112.34,307240.0
780,2022-03-25,44331.0,494090000.0,3103.51,583250.0,5.571,29470.0,113.9,320300.0
781,2022-03-28,47105.0,610270000.0,3329.38,628910.0,5.508,33910.0,105.96,372250.0
782,2022-03-29,47449.0,478820000.0,3401.89,570030.0,5.336,2270.0,104.24,387200.0
783,2022-03-30,47075.0,467760000.0,3385.64,425380.0,5.605,117850.0,107.82,284540.0
784,2022-03-31,45525.0,520000000.0,3282.35,545440.0,5.642,159720.0,100.28,450850.0
785,2022-04-01,46297.0,632930000.0,3456.18,649920.0,5.72,178520.0,99.27,324780.0
786,2022-04-04,46629.0,446120000.0,3520.41,547680.0,5.712,137180.0,103.28,288130.0
787,2022-04-05,45506.0,421110000.0,3406.78,500270.0,6.032,158220.0,101.96,280280.0
788,2022-04-06,43173.0,649520000.0,3169.58,950590.0,6.029,166720.0,96.23,366040.0
789,2022-04-07,43448.0,390850000.0,3228.84,569390.0,6.359,199510.0,96.03,367320.0
790,2022-04-08,42275.0,467830000.0,3193.93,654820.0,6.278,188340.0,98.26,310080.0
791,2022-04-11,39497.0,608380000.0,2978.29,876670.0,6.643,177960.0,94.29,315870.0
792,2022-04-12,40078.0,468270000.0,3027.25,790540.0,6.68,234250.0,100.6,329040.0
793,2022-04-13,41133.0,406700000.0,3116.92,563890.0,6.997,210550.0,104.25,312500.0
794,2022-04-14,39936.0,294290000.0,3021.93,546540.0,7.3,214220.0,106.95,244950.0
795,2022-04-18,40803.0,484260000.0,3055.64,681760.0,7.82,191080.0,108.21,68490.0
796,2022-04-19,41503.0,268280000.0,3102.01,427140.0,7.176,237000.0,102.56,71790.0
797,2022-04-20,41368.0,382840000.0,3076.38,512720.0,6.937,157960.0,102.75,17020.0
798,2022-04-21,40482.0,493050000.0,2983.95,675440.0,6.957,145260.0,103.79,280320.0
799,2022-04-22,39709.0,421300000.0,2963.0,544890.0,6.534,80600.0,102.07,246120.0
800,2022-04-25,40427.0,654600000.0,3006.04,807690.0,6.669,32520.000000000004,98.54,328150.0
801,2022-04-26,38113.0,681470000.0,2810.42,694460.0,6.85,41410.0,101.7,351850.0
802,2022-04-27,39243.0,426830000.0,2888.99,602240.0,7.339,139570.0,102.02,278780.0
803,2022-04-28,39748.0,542390000.0,2937.01,726030.0,6.888,139570.0,105.36,312060.0
804,2022-04-29,38581.0,382900000.0,2816.66,629560.0,7.244,109240.0,104.69,294390.0
805,2022-05-02,38514.0,580790000.0,2856.01,617740.0,7.475,110920.0,105.17,261880.0
806,2022-05-03,37718.0,367210000.0,2781.47,447800.0,7.954,153340.0,102.41,239270.0
807,2022-05-04,39688.0,691490000.0,2940.7,662070.0,8.415,132320.0,107.81,272910.0
808,2022-05-05,36544.0,1040000000.0,2747.46,899820.0,8.783,160160.0,108.26,286920.0
809,2022-05-06,36009.0,752840000.0,2692.88,881180.0,8.043,168300.0,109.77,294280.0
810,2022-05-09,30095.0,268090.0,2229.1,1930000.0,7.026,202620.0,103.09,368180.0
811,2022-05-10,31007.5,235610.0,2342.3,1950000.0,7.385,185460.0,99.76,389750.0
812,2022-05-11,29068.2,296900.0,2080.79,2700000.0,7.64,120930.0,105.71,382700.0
813,2022-05-12,28976.0,309480.0,1955.36,2840000.0,7.739,107060.0,106.13,323550.0
814,2022-05-13,29284.4,141230.0,2009.53,1340000.0,7.663,85040.0,110.49,240990.0
815,2022-05-16,29849.0,100250.0,2022.93,950850.0,7.956,93520.0,114.2,289130.0
816,2022-05-17,30437.5,79630.0,2091.14,736630.0,8.304,76670.0,112.4,252630.0
817,2022-05-18,28683.7,92030.0,1912.12,751820.0,8.368,80720.0,109.59,103670.0
818,2022-05-19,30305.9,101380.0,2019.34,858970.0,8.308,90580.0,112.21,68510.0
819,2022-05-20,29178.6,98780.0,1959.85,699690.0,8.083,85460.0,113.23,20000.0
820,2022-05-23,29093.3,92100.0,1972.93,738090.0,8.744,65550.0,110.29,215620.0
821,2022-05-24,29648.7,79420.0,1979.35,620410.0,8.796,31660.0,109.77,224790.0
822,2022-05-25,29540.6,78850.0,1942.91,639930.0,8.971,37390.0,110.33,191370.0
823,2022-05-26,29203.5,126710.0,1793.42,1420000.0,8.908,1470.0,114.09,234750.0
824,2022-05-27,28601.2,116410.0,1724.3,1570000.0,8.727,107090.0,115.07,217280.0
825,2022-06-01,29798.5,135090.0,1818.07,1290000.0,8.696,111960.0,115.26,290530.0
826,2022-06-02,30455.5,81400.0,1834.64,975530.0,8.485,119010.0,116.87,327600.0
827,2022-06-03,29700.9,72130.0,1775.29,884530.0,8.523,75230.0,118.87,240830.0
828,2022-06-06,31367.6,94010.0,1859.99,939370.0,9.322,129100.0,118.5,246830.0
829,2022-06-07,31128.8,140320.0,1813.72,1640000.0,9.293,140030.0,119.41,341690.0
830,2022-06-08,30201.6,87960.0,1793.0,1090000.0,8.699,250300.0,122.11,340590.0
831,2022-06-09,30097.8,61720.0,1788.06,625760.0,8.963,244480.0,121.51,293300.0
832,2022-06-10,29083.3,104260.0,1663.02,1130000.0,8.85,134610.0,120.67,352910.0
833,2022-06-13,22448.0,379260.0,1206.67,4390000.0,8.609,167560.0,120.93,372400.0
834,2022-06-14,22157.3,251010.0,1210.84,3270000.0,7.189,273720.0,118.93,366320.0
835,2022-06-15,22577.9,280410.0,1237.92,3730000.0,7.42,123590.0,115.31,301750.0
836,2022-06-16,20386.6,144000.0,1068.49,1760000.0,7.464,137430.0,117.59,162540.0
837,2022-06-17,20444.6,136270.0,1086.47,1450000.0,6.944,103760.0,109.56,103150.0
838,2022-06-22,19965.8,125940.0,1049.02,1580000.0,6.858,92470.0,106.19,432720.0
839,2022-06-23,21100.7,110700.0,1144.19,1570000.0,6.239,78030.0,104.27,346360.0
840,2022-06-24,21226.9,104560.0,1225.03,1660000.0,6.22,26570.0,107.62,321590.0
841,2022-06-27,20730.2,84690.0,1190.84,1070000.0,6.501,33100.0,109.57,282910.0
842,2022-06-28,20278.0,83830.0,1143.97,1320000.0,6.551,2460.0,111.76,306750.0
843,2022-06-29,20111.3,98970.0,1099.51,1540000.0,6.498,82210.0,109.78,322060.0
844,2022-06-30,19926.6,127730.0,1069.05,1710000.0,5.424,182580.0,105.76,362890.0
845,2022-07-01,19262.9,150180.0,1058.94,1890000.0,5.73,106970.0,108.43,305340.0
846,2022-07-06,20561.1,105240.0,1186.45,1420000.0,5.51,73510.0,98.53,444110.0
847,2022-07-07,21637.8,115810.0,1238.15,1180000.0,6.297,127670.0,102.73,379860.0
848,2022-07-08,21611.2,439900.0,1216.33,1450000.0,6.034,70940.0,104.79,327460.0
849,2022-07-11,19963.2,160200.0,1096.43,1340000.0,6.319,70940.0,104.09,348570.0
850,2022-07-12,19330.9,167910.0,1038.56,1490000.0,6.021,73230.0,95.84,398550.0
851,2022-07-13,20250.0,249380.0,1115.83,2480000.0,6.589,67360.0,96.3,347190.0
852,2022-07-14,20586.0,205280.0,1192.75,1860000.0,6.511,69080.0,95.78,387530.0
853,2022-07-15,20825.1,164670.0,1231.03,1740000.0,6.926,49320.0,97.59,240770.0
854,2022-07-18,22525.8,279720.0,1584.77,2370000.0,7.382,52890.0,102.6,84670.0
855,2022-07-19,23410.2,308910.0,1543.5,2180000.0,7.15,58010.0,104.22,63150.0
856,2022-07-20,23215.2,281310.0,1520.64,1650000.0,7.899,75270.0,102.26,28960.0
857,2022-07-21,23153.0,217080.0,1575.68,1550000.0,7.815,84550.0,96.35,318910.0
858,2022-07-22,22675.2,197540.0,1534.85,1430000.0,8.195,86580.0,94.7,307570.0
859,2022-07-25,21301.9,206930.0,1438.52,1650000.0,8.571,79050.0,96.7,279000.0
860,2022-07-26,21248.7,201570.0,1450.7,1420000.0,8.825,146560.0,94.98,310040.0
861,2022-07-27,22958.3,242660.0,1636.01,1800000.0,8.554,105220.0,97.26,321900.0
862,2022-07-28,23850.0,268320.0,1726.01,1870000.0,8.134,89240.0,96.42,318400.0
863,2022-07-29,23774.3,221660.0,1720.77,1440000.0,8.229,77770.0,98.62,349370.0
864,2022-08-01,23271.2,162330.0,1630.1,959530.0,8.283,104020.0,93.89,365290.0
865,2022-08-02,22988.6,177300.0,1631.48,1250000.0,7.706,106080.0,94.42,328540.0
866,2022-08-03,22820.8,174660.0,1618.08,906080.0,8.266,134210.0,90.66,395100.0
867,2022-08-04,22612.1,181190.0,1606.94,881560.0,8.122,102540.0,88.54,334930.0
868,2022-08-05,23308.2,208900.0,1737.71,1210000.0,8.064,111700.0,89.01,350020.0
869,2022-08-08,23816.3,197940.0,1778.42,951020.0,7.589,117790.0,90.76,340160.0
870,2022-08-09,23146.7,169620.0,1702.8,960580.0,7.833,88510.0,90.5,347050.0
871,2022-08-10,23962.9,243610.0,1853.46,1520000.0,8.202,111810.0,91.93,383770.0
872,2022-08-11,23935.3,285360.0,1880.28,1310000.0,8.874,141750.0,94.34,341230.0
873,2022-08-12,24398.7,194960.0,1957.63,834690.0,8.768,68130.0,92.09,264950.0
874,2022-08-15,24101.7,279280.0,1900.25,1090000.0,8.728,80220.0,89.41,275440.0
875,2022-08-16,23856.8,201700.0,1876.7,725780.0,9.329,104090.0,86.53,305370.0
876,2022-08-17,23338.0,239530.0,1834.18,1100000.0,9.244,88680.0,88.11,230350.0
877,2022-08-18,23203.6,160970.0,1846.51,675270.0,9.188,112100.0,90.5,80030.0
878,2022-08-19,20831.3,339470.0,1609.48,1590000.0,9.336,69810.0,90.77,58710.0
879,2022-08-22,21416.3,251830.0,1626.75,1040000.0,9.647,60480.0,90.23,24870.0
880,2022-08-23,21517.2,228650.0,1664.89,1050000.0,9.155,86530.0,93.74,285610.0
881,2022-08-24,21365.2,202400.0,1656.64,827200.0,9.3,72190.0,94.89,320390.0
882,2022-08-25,21565.4,190150.0,1695.37,677670.0,9.375,25830.0,92.52,279880.0
883,2022-08-26,20249.9,322160.0,1508.08,1340000.0,9.296,33980.0,93.06,288390.0
884,2022-08-29,20295.8,248040.0,1552.6,931760.0,9.353,1200.0,97.01,283460.0
885,2022-08-30,19792.6,308410.0,1523.34,1140000.0,9.042,76600.0,91.64,386270.0
886,2022-08-31,20043.9,318170.0,1555.12,1070000.0,9.127,86290.0,89.55,344150.0
887,2022-09-01,20126.1,275080.0,1585.48,823900.0,9.262,94240.0,86.61,305110.0
888,2022-09-02,19952.7,272220.0,1575.34,1040000.0,8.786,103170.0,86.87,277530.0
889,2022-09-07,19281.5,319100.0,1629.51,976590.0,7.842,127190.0,81.94,380780.0
890,2022-09-08,19317.4,291430.0,1634.85,772840.0,7.954,90500.0,83.54,342760.0
891,2022-09-09,21365.2,480370.0,1718.81,969870.0,7.996,90500.0,86.79,305190.0
892,2022-09-12,22395.3,431980.0,1716.42,727780.0,8.249,106170.0,87.78,275100.0
893,2022-09-13,20175.5,485320.0,1574.47,1300000.0,8.284,108830.0,87.31,348000.0
894,2022-09-14,20222.5,374220.0,1637.92,858280.0,9.114,137210.0,88.48,335380.0
895,2022-09-15,19701.7,358420.0,1472.64,1660000.0,8.324,127210.0,85.1,235360.0
896,2022-09-16,19802.4,315590.0,1434.01,829010.0,7.764,96570.0,85.11,87830.0
897,2022-09-19,19538.9,423430.0,1376.0,1110000.0,7.752,87550.0,85.73,59630.0
898,2022-09-20,18872.4,361180.0,1323.33,765140.0,7.772,42910.0,84.45,26230.0
899,2022-09-21,18489.0,446850.0,1247.74,1390000.0,7.827,60250.0,82.94,339680.0
900,2022-09-22,19404.0,448630.0,1326.44,1110000.0,7.193,94310.0,83.49,303490.0
901,2022-09-23,19293.5,431150.0,1327.96,1160000.0,6.992,123600.0,78.74,334270.0
902,2022-09-26,19225.7,516030.0,1337.06,1050000.0,7.014,81080.0,76.71,280930.0
903,2022-09-27,19081.0,660120.0,1328.23,1000000.0,6.76,130920.0,78.5,283610.0
904,2022-09-28,19411.0,581190.0,1337.37,1080000.0,6.868,1870.0,82.15,324680.0
905,2022-09-29,19593.0,449570.0,1336.08,871660.0,6.874,85720.0,81.23,286130.0
906,2022-09-30,19423.0,490290.0,1328.73,866630.0,6.766,97370.0,79.49,253150.0
907,2022-10-03,19628.3,333030.0,1323.41,604190.0,6.47,104480.0,83.63,287170.0
908,2022-10-04,20340.2,368170.0,1361.48,550050.0,6.837,121680.0,86.52,302550.0
909,2022-10-05,20157.5,352760.0,1352.07,564420.0,6.93,80870.0,87.76,329790.0
910,2022-10-06,19956.7,370600.0,1352.27,680650.0,6.972,109940.0,88.45,235300.0
911,2022-10-07,19531.3,263500.0,1330.99,574760.0,6.748,124710.0,92.64,429160.0
912,2022-10-10,19134.6,243770.0,1290.04,451440.0,6.435,114240.0,91.13,289510.0
913,2022-10-11,19059.1,288570.0,1279.97,498630.0,6.596,106890.0,89.35,333160.0
914,2022-10-12,19154.8,242180.0,1294.57,418570.0,6.435,112380.0,87.27,332270.0
915,2022-10-13,19379.8,455130.0,1287.34,1090000.0,6.741,131390.0,89.11,298030.0
916,2022-10-14,19181.8,400450.0,1296.74,734030.0,6.453,96730.0,85.61,237030.0
917,2022-10-17,19548.2,248400.0,1331.12,498150.0,5.999,132420.0,85.46,172020.0
918,2022-10-18,19328.2,290070.0,1310.81,625850.0,5.745,102090.0,82.82,97300.0
919,2022-10-19,19123.9,209280.0,1285.32,406740.0,5.462,107160.0,85.55,71310.0
920,2022-10-20,19042.9,253200.0,1282.87,483190.0,5.358,104220.0,85.98,18180.0
921,2022-10-21,19162.6,294660.0,1299.76,525540.0,4.959,101730.0,85.05,272800.0
922,2022-10-24,19331.5,286940.0,1343.88,665580.0,5.199,69670.0,84.58,250730.0
923,2022-10-25,20082.7,371540.0,1459.6,1280000.0,5.613,39950.0,85.32,240440.0
924,2022-10-26,20769.5,427990.0,1566.16,1430000.0,5.606,36780.0,87.91,287180.0
925,2022-10-27,20292.9,365490.0,1514.19,1020000.0,5.186,1730.0,89.08,292560.0
926,2022-10-28,20594.4,318900.0,1554.47,966350.0,5.684,84710.0,87.9,263400.0
927,2022-10-31,20496.3,327470.0,1572.89,938650.0,6.355,128750.0,86.53,285340.0
928,2022-11-01,20483.5,302720.0,1579.64,593310.0,5.714,136650.0,88.37,274320.0
929,2022-11-02,20154.4,420230.0,1519.04,1140000.0,6.268,104850.0,90.0,280960.0
930,2022-11-03,20206.4,347230.0,1531.08,631900.0,5.975,98530.0,88.17,239820.0
931,2022-11-04,21145.9,499500.0,1645.01,1070000.0,6.4,117250.0,92.61,354060.0
932,2022-11-07,20589.0,414240.0,1567.57,719300.0,6.944,171260.0,91.79,322420.0
933,2022-11-08,18527.4,865100.0,1335.25,2870000.0,6.138,146540.0,88.91,344220.0
934,2022-11-09,15886.9,869570.0,1100.84,2920000.0,5.865,134650.0,85.83,388300.0
935,2022-11-10,17589.1,720740.0,1299.15,2190000.0,6.239,101640.0,86.47,340010.0
936,2022-11-11,17049.9,466350.0,1288.63,1450000.0,5.879,110490.0,88.96,301660.0
937,2022-11-14,16613.7,442460.0,1242.64,1010000.0,5.933,110910.0,85.87,315450.0
938,2022-11-15,16895.1,337150.0,1253.45,686180.0,6.034,76930.0,86.92,331710.0
939,2022-11-16,16540.5,295730.0,1206.16,705310.0,6.2,112920.0,85.59,225670.0
940,2022-11-17,16691.2,257000.0,1205.17,567610.0,6.369,106770.0,81.64,138480.0
941,2022-11-18,16638.3,241960.0,1207.31,388690.0,6.303,102560.0,80.08,96580.0
942,2022-11-21,15776.2,372150.0,1107.46,981810.0,6.776,107820.0,79.73,21980.0
943,2022-11-22,16212.9,287210.0,1139.74,815180.0,6.779,73120.0,80.95,269620.0
944,2022-11-23,16623.9,305080.0,1185.79,688960.0,7.308,59050.0,77.94,379150.0
945,2022-11-25,16512.3,204070.0,1198.12,426960.0,7.024,35510.0,76.28,266450.0
946,2022-11-28,16211.7,284840.0,1167.73,518170.0,6.712,3650.0,77.24,405030.0
947,2022-11-29,16440.4,271580.0,1216.55,549930.0,7.235,101680.0,78.2,381870.0
948,2022-11-30,17163.9,348220.0,1294.41,858510.0,6.93,107310.0,80.56,139840.0
949,2022-12-01,16972.0,266140.0,1276.05,453590.0,6.738,94560.0,81.33,139840.0
950,2022-12-02,17093.6,227010.0,1295.69,393370.0,6.169,29960.0,80.3,139840.0
951,2022-12-05,16966.5,268720.0,1259.56,430540.0,5.484,48480.0,77.4,139840.0
952,2022-12-06,17089.3,246190.0,1271.26,342160.0,5.378,42690.0,74.47,139840.0
953,2022-12-07,16835.2,244360.0,1231.04,422120.0,5.617,67440.0,72.58,139840.0
954,2022-12-08,17225.7,261640.0,1280.29,447070.0,5.82,49950.0,72.06,139840.0
955,2022-12-09,17125.7,260840.0,1262.86,437550.0,6.082,48190.0,71.5,139840.0
956,2022-12-12,17210.4,249390.0,1275.02,395620.0,6.416,62490.0,73.44,139840.0
957,2022-12-13,17778.6,328710.0,1320.76,717710.0,6.733,55830.0,75.19,139840.0
958,2022-12-14,17796.4,318980.0,1307.3,614310.0,6.22,52190.0,77.27,139840.0
959,2022-12-15,17356.1,263440.0,1266.32,446340.0,6.589,63690.0,76.25,139840.0
960,2022-12-16,16629.6,303560.0,1166.7,829230.0,6.303,48450.0,74.45,139840.0
961,2022-12-19,16441.3,207930.0,1167.8,337020.0,5.71,65660.0,75.89,139840.0
962,2022-12-20,16902.8,284570.0,1217.2,497610.0,5.216,77840.0,76.23,139840.0
963,2022-12-21,16831.8,174340.0,1213.85,269180.0,5.238,55520.0,78.24,139840.0
964,2022-12-22,16820.6,198280.0,1217.57,383630.0,4.928,82270.0,78.45,139840.0
965,2022-12-23,16779.1,184120.0,1220.03,301170.0,4.98,87380.0,79.34,139840.0
966,2022-12-27,16706.1,192180.0,1211.6,290020.0,5.282,41150.0,79.77,139840.0
967,2022-12-28,16546.2,217960.0,1189.98,407450.0,4.709,1720.0,78.6,139840.0
968,2022-12-29,16636.4,181470.0,1200.84,272590.0,4.559,78440.0,78.61,139840.0
969,2022-12-30,16607.2,192760.0,1199.8,285770.0,4.475,62280.0,80.47,139840.0
970,2023-01-03,16674.2,178730.0,1214.57,219980.0,3.988,116840.0,77.12,139840.0
971,2023-01-04,16852.1,247390.0,1256.92,504280.0,4.172,99760.0,73.1,149770.0
972,2023-01-05,16829.8,178960.0,1250.95,289490.0,3.72,116680.0,73.92,112450.0
973,2023-01-06,16950.9,233470.0,1269.14,369540.0,3.71,105050.0,74.04,95220.0
974,2023-01-09,17180.1,301240.0,1320.51,629220.0,3.91,130280.0,74.92,154200.0
975,2023-01-10,17439.1,247140.0,1335.13,487240.0,3.639,112230.0,75.37,164980.0
976,2023-01-11,17942.3,291530.0,1389.84,509990.0,3.671,133200.0,77.68,179830.0
977,2023-01-12,18851.3,522010.0,1416.08,960620.0,3.695,123740.0,78.65,188060.0
978,2023-01-13,19927.0,426670.0,1450.86,552050.0,3.419,112100.0,80.11,189320.0
979,2023-01-17,21137.1,310040.0,1564.67,536730.0,3.586,143310.0,80.45,267910.0
980,2023-01-18,20670.6,388670.0,1511.31,801710.0,3.311,119850.0,79.8,326230.0
981,2023-01-19,21081.2,275760.0,1551.62,329040.0,3.275,99670.0,80.61,321130.0
982,2023-01-20,22677.2,373740.0,1659.98,472150.0,3.174,106740.0,81.64,300150.0
983,2023-01-23,22915.5,327850.0,1626.53,436570.0,3.222,139300.0,81.62,297080.0
984,2023-01-24,22632.5,334170.0,1556.15,493470.0,3.057,133730.0,80.13,288210.0
985,2023-01-25,23055.1,388180.0,1611.2,681590.0,2.915,152920.0,80.15,297230.0
986,2023-01-26,23016.0,320970.0,1602.55,552260.0,2.848,222210.0,81.01,291060.0
987,2023-01-27,23074.6,310360.0,1597.6,533750.0,2.849,128690.0,79.68,367590.0
988,2023-01-30,22832.2,339620.0,1566.5,630550.0,2.731,61800.0,77.9,327430.0
989,2023-01-31,23125.1,289380.0,1585.27,368940.0,2.741,80030.0,78.87,312730.0
990,2023-02-01,23725.6,333180.0,1642.1,505440.0,2.536,88090.0,76.41,360860.0
991,2023-02-02,23427.6,382860.0,1641.71,685270.0,2.522,70790.0,75.88,339760.0
992,2023-02-03,23431.2,349360.0,1663.79,489790.0,2.48,63360.0,73.39,413410.0
