,Date,Bitcoin_Price,Bitcoin_Vol.,Ethereum_Price,Ethereum_Vol.,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.
993,2023-02-06,22761.8,278580.0,1613.72,401030.0,2.535,64959.99999999999,74.11,380030.0
994,2023-02-07,23251.7,318980.0,1671.4,481910.0,2.664,119360.0,77.14,408280.0
995,2023-02-08,22964.6,289120.0,1650.99,447570.0,2.477,93350.0,78.47,353470.0
996,2023-02-09,21792.5,425440.0,1545.35,702210.0,2.492,112910.0,78.06,324160.0
997,2023-02-10,21635.0,352790.0,1513.82,523330.00000000006,2.607,135220.0,79.72,356060.0
998,2023-02-13,21772.6,312040.0,1505.84,681850.0,2.499,144730.0,80.14,301300.0
999,2023-02-14,22198.5,378390.0,1555.46,705280.0,2.652,120080.0,79.06,299940.0
1000,2023-02-15,24327.9,401530.0,1675.43,627070.0,2.555,106900.0,78.59,264490.0
1001,2023-02-16,23539.6,484500.0,1640.66,894270.0,2.485,101080.0,78.49,117600.0
1002,2023-02-17,24573.5,523850.0,1693.96,617210.0,2.352,132580.0,76.34,93270.0
1003,2023-02-21,24450.7,395970.0,1659.41,554520.0,2.177,175520.0,76.16,35480.0
1004,2023-02-22,24186.6,400240.0,1643.39,560400.0,2.174,57850.0,73.95,332020.0
1005,2023-02-23,23936.3,417460.0,1650.52,529750.0,2.314,57090.0,75.39,333840.0
1006,2023-02-24,23191.5,367990.0,1608.24,548070.0,2.451,3050.0,76.32,313040.0
1007,2023-02-27,23494.1,297650.0,1633.66,458530.0,2.731,238900.0,75.68,266090.0
1008,2023-02-28,23130.5,275100.0,1604.69,411490.0,2.747,160840.0,77.05,300090.0
1009,2023-03-01,23642.2,328770.0,1666.09,497120.0,2.811,157120.0,77.69,342120.0
1010,2023-03-02,23465.4,249260.0,1647.38,440630.0,2.765,134240.0,78.16,260330.0
1011,2023-03-03,22354.4,344630.0,1568.89,783740.0,3.009,185070.0,79.68,374200.0
1012,2023-03-06,22410.0,215310.0,1565.84,322160.0,2.572,246370.0,80.46,292350.0
1013,2023-03-07,22197.8,304750.0,1561.78,460100.0,2.687,149480.0,77.58,398240.0
1014,2023-03-08,21710.8,316510.0,1533.04,478440.0,2.551,132610.0,76.66,335930.0
1015,2023-03-09,20361.8,468760.0,1438.5,764770.0,2.543,138150.0,75.72,349960.0
1016,2023-03-10,20156.7,655270.0,1426.75,1010000.0,2.43,127170.0,76.68,371830.0
1017,2023-03-13,24114.4,733630.0,1673.93,1300000.0,2.606,146570.0,74.8,457420.0
1018,2023-03-14,24699.7,753060.0,1700.15,1360000.0,2.573,93920.0,71.33,432860.0
1019,2023-03-15,24282.7,614310.0,1649.65,1020000.0,2.546,117570.0,67.61,555160.0
1020,2023-03-16,25004.1,462580.0,1673.85,660140.0,2.626,93850.0,68.35,327120.0
1021,2023-03-17,27391.8,674960.0,1789.38,975130.0,2.446,101400.0,66.74,152260.0
1022,2023-03-20,27720.5,503900.0,1732.31,716260.0,2.331,101860.0,67.64,76870.0
1023,2023-03-21,28114.0,438780.0,1803.54,779810.0,2.485,151460.0,69.33,26350.0
1024,2023-03-22,27261.7,262030.0,1734.48,933240.0,2.307,133980.0,70.9,337640.0
1025,2023-03-23,28310.7,158460.0,1814.08,767730.0,2.283,106540.0,69.96,335240.0
1026,2023-03-24,27462.2,110360.0,1749.26,602300.0,2.361,122740.0,69.26,380850.0
1027,2023-03-27,27129.8,107240.0,1714.65,607000.0,2.088,39810.0,72.81,353600.0
1028,2023-03-28,27262.2,94160.0,1772.63,561330.0,2.03,62600.0,73.2,328470.0
1029,2023-03-29,28350.4,109320.0,1793.27,564930.0,1.991,3490.0,72.97,312670.0
1030,2023-03-30,28029.5,122510.0,1793.59,607740.0,2.104,153730.0,74.37,269740.0
1031,2023-03-31,28473.7,98440.0,1821.62,579010.0,2.216,164650.0,75.67,304360.0
1032,2023-04-03,27802.1,98000.0,1810.77,657580.0,2.097,173580.0,80.42,547130.0
1033,2023-04-04,28164.4,64060.0,1870.52,658370.0,2.106,149120.0,80.71,343570.0
1034,2023-04-05,28173.5,77320.0,1908.96,583840.0,2.155,147110.0,80.61,254970.0
1035,2023-04-06,28036.7,51290.0,1872.35,420800.0,2.011,189060.0,80.7,259520.0
1036,2023-04-10,29641.0,85730.0,1910.36,457410.0,2.172,256800.0,79.74,264910.0
1037,2023-04-11,30209.6,89380.0,1889.86,428260.0,2.186,220670.0,81.53,309680.0
1038,2023-04-12,29886.4,78690.0,1916.58,669430.0,2.093,247320.0,83.26,356130.0
1039,2023-04-13,30387.4,65870.0,2012.11,721560.0,2.007,224380.0,82.16,261230.00000000003
1040,2023-04-14,30472.5,98380.0,2099.98,957030.0,2.114,226790.0,82.52,275130.0
1041,2023-04-17,29434.9,71900.0,2074.74,448140.0,2.275,191440.0,80.83,217050.0
1042,2023-04-18,30382.2,76580.0,2103.34,437100.0,2.366,120610.0,80.86,96290.0
1043,2023-04-19,28813.7,111270.0,1935.97,855360.0,2.222,147570.0,79.16,78310.0
1044,2023-04-20,28240.5,95450.0,1942.72,665650.0,2.249,115590.0,77.29,24990.0
1045,2023-04-21,27264.8,98720.0,1849.81,769940.0,2.233,82960.0,77.87,291110.0
1046,2023-04-24,27509.3,66740.0,1841.88,480280.0,2.273,56320.0,78.76,306720.0
1047,2023-04-25,28298.8,65310.0,1865.95,491980.0,2.307,66130.0,77.07,361650.0
1048,2023-04-26,28424.6,164310.0,1866.05,958230.0,2.117,2410.0,74.3,497780.0
1049,2023-04-27,29475.9,121630.0,1908.81,771480.0,2.355,105220.0,74.76,345880.0
1050,2023-04-28,29321.8,69880.0,1891.14,408450.0,2.41,176420.0,76.78,328400.0
1051,2023-05-01,28077.6,84360.0,1830.75,475920.0,2.318,108990.0,75.66,215020.0
1052,2023-05-02,28669.1,65330.0,1869.74,391270.0,2.214,127230.0,71.66,417820.0
1053,2023-05-03,29023.6,81220.0,1904.74,489660.0,2.17,130330.0,68.6,490520.0
1054,2023-05-04,28842.1,53800.0,1877.06,372690.0,2.101,113280.0,68.56,412500.0
1055,2023-05-05,29513.2,74520.0,1993.33,589050.0,2.137,120690.0,71.34,330590.0
1056,2023-05-08,27670.5,85720.0,1847.48,667820.0,2.238,125350.0,73.16,290080.0
1057,2023-05-09,27634.9,49750.0,1846.56,318790.0,2.267,134530.0,73.71,317490.0
1058,2023-05-10,27603.3,91450.0,1840.92,685110.0,2.191,126490.0,72.56,351510.0
1059,2023-05-11,26983.5,62850.0,1794.71,548420.0,2.345,89130.0,70.87,365890.0
1060,2023-05-12,26799.2,87490.0,1807.31,598870.0,2.438,131020.0,70.04,275440.0
1061,2023-05-15,27183.9,53270.0,1817.11,405840.0,2.375,142750.0,71.11,259010.0
1062,2023-05-16,27035.3,45290.0,1823.98,325770.0,2.376,135430.0,70.86,232330.0
1063,2023-05-17,27403.1,58140.0,1821.73,376260.0,2.365,139260.0,72.83,273710.0
1064,2023-05-18,26828.0,63390.0,1800.99,311240.0,2.592,186290.0,71.86,80860.0
1065,2023-05-19,26882.9,36670.0,1812.32,253500.0,2.585,162130.0,71.55,69950.0
1066,2023-05-22,26847.3,35560.0,1817.19,250270.0,2.4,114480.0,71.99,18680.0
1067,2023-05-23,27220.7,50890.0,1854.08,428050.0,2.321,58740.0,72.91,317590.0
1068,2023-05-24,26328.4,72650.0,1799.91,441640.0,2.398,33040.0,74.34,386610.0
1069,2023-05-25,26475.8,50170.0,1805.69,370600.0,2.307,48660.0,71.83,422640.0
1070,2023-05-26,26711.5,45880.0,1827.8,290890.0,2.181,2170.0,72.67,261500.0
1071,2023-05-30,27698.2,45190.0,1900.59,288670.0,2.327,183530.0,69.46,440860.0
1072,2023-05-31,27216.1,63080.0,1873.63,337870.0,2.266,151830.0,68.09,444790.0
1073,2023-06-01,26819.0,51980.0,1861.77,286980.0,2.158,210620.0,70.1,395390.0
1074,2023-06-02,27244.7,49370.0,1907.1,329160.0,2.172,155170.0,71.74,322600.0
1075,2023-06-05,25747.4,85420.0,1811.2,588610.0,2.245,149920.0,72.15,383940.0
1076,2023-06-06,27230.2,88610.0,1884.17,518570.00000000006,2.262,147730.0,71.74,314960.0
1077,2023-06-07,26342.5,77480.0,1832.1,454830.0,2.329,182390.0,72.53,299130.0
1078,2023-06-08,26501.1,39950.0,1845.68,202780.0,2.352,217010.0,71.29,485400.0
1079,2023-06-09,26479.3,38960.0,1840.41,215710.0,2.254,169480.0,70.17,300720.0
1080,2023-06-12,25906.8,40750.0,1742.6,320470.0,2.266,174480.0,67.12,404770.0
1081,2023-06-13,25929.4,56240.0,1739.6,303230.0,2.34,179760.0,69.42,366350.0
1082,2023-06-14,25129.5,60820.0,1650.96,451130.0,2.342,141180.0,68.27,304450.0
1083,2023-06-15,25591.3,68380.0,1666.96,397400.0,2.533,260280.0,70.62,115610.0
1084,2023-06-16,26341.3,69240.0,1717.92,333350.0,2.632,194540.0,71.78,99190.0
1085,2023-06-20,28307.7,100550.0,1791.61,359770.0,2.492,198220.0,70.5,28740.0
1086,2023-06-21,29996.9,143490.0,1889.87,653630.0,2.597,125410.0,72.53,264660.0
1087,2023-06-22,29890.5,79220.0,1872.32,438750.0,2.608,109160.0,69.51,421350.0
1088,2023-06-23,30679.4,98850.0,1891.97,428030.0,2.729,84430.0,69.16,322480.0
1089,2023-06-26,30267.0,58710.0,1859.0,479760.0,2.791,31600.0,69.37,280120.0
1090,2023-06-27,30689.1,55820.0,1889.51,386050.0,2.763,71150.0,67.7,384750.0
1091,2023-06-28,30078.6,51060.0,1827.95,356710.0,2.603,1320.0,69.56,368300.0
1092,2023-06-29,30445.7,49570.0,1851.92,256220.00000000003,2.701,118610.0,69.86,292870.0
1093,2023-06-30,30472.9,118650.0,1933.8,765420.0,2.798,147270.0,70.64,299870.0
1094,2023-07-03,31151.3,56490.0,1955.56,346330.0,2.709,79620.0,69.79,303480.0
1095,2023-07-05,30512.8,43230.0,1910.43,284340.0,2.657,124910.0,71.79,456810.0
1096,2023-07-06,29913.1,90810.0,1848.36,483000.0,2.609,109300.0,71.8,395380.0
1097,2023-07-07,30346.4,46420.0,1870.92,249820.0,2.582,103590.0,73.86,362630.0
1098,2023-07-10,30415.3,55240.0,1880.42,264830.0,2.669,124500.0,72.99,301010.0
1099,2023-07-11,30623.3,39840.0,1878.33,191470.0,2.731,130580.0,74.83,326880.0
1100,2023-07-12,30387.3,54060.0,1871.86,280910.0,2.597,99290.0,75.75,352890.0
1101,2023-07-13,31466.1,99810.0,2004.77,588530.0,2.534,120190.0,76.89,379730.0
1102,2023-07-14,30317.4,82420.0,1938.05,530860.0,2.53,115680.0,75.42,299580.0
1103,2023-07-17,30139.7,42840.0,1911.24,293540.0,2.504,90910.0,74.15,244790.0
1104,2023-07-18,29866.8,42400.0,1897.58,233000.0,2.618,101520.0,75.75,125090.0
1105,2023-07-19,29909.7,34960.0,1888.65,244920.0,2.585,81160.0,75.35,92920.0
1106,2023-07-20,29801.0,50330.0,1891.23,321920.0,2.731,147710.0,75.63,23710.0
1107,2023-07-21,29903.1,32590.000000000004,1891.75,176390.0,2.707,103190.0,77.07,308110.0
1108,2023-07-24,29178.1,55730.0,1850.04,297130.0,2.685,54170.0,78.74,368290.0
1109,2023-07-25,29228.6,29050.0,1857.67,161060.0,2.73,35550.0,79.63,349600.0
1110,2023-07-26,29352.2,44330.0,1872.0,286610.0,2.665,37310.0,78.78,322030.0
1111,2023-07-27,29222.7,30420.0,1861.32,176210.0,2.492,2420.0,80.09,374360.0
1112,2023-07-28,29315.0,31420.0,1874.23,148920.0,2.638,136510.0,80.58,299550.0
1113,2023-07-31,29232.4,31840.0,1856.17,177970.0,2.634,97880.0,81.8,297270.0
1114,2023-08-01,29712.2,64010.00000000001,1874.21,386290.0,2.56,135520.0,81.37,307860.0
1115,2023-08-02,29173.7,67410.0,1840.21,272700.0,2.477,147610.0,79.49,414830.0
1116,2023-08-03,29189.3,36080.0,1835.98,182560.0,2.565,139150.0,81.55,402640.0
1117,2023-08-04,29105.5,31430.0,1830.24,199600.0,2.577,104010.0,82.82,320870.0
1118,2023-08-07,29204.2,41190.0,1829.11,243920.0,2.725,228910.0,81.94,293040.0
1119,2023-08-08,29777.4,62570.0,1856.24,253390.0,2.777,186800.0,82.92,424550.0
1120,2023-08-09,29578.0,49670.0,1855.36,203580.0,2.959,312250.0,84.4,478140.0
1121,2023-08-10,29449.0,32000.0,1852.46,134210.0,2.763,230510.0,82.82,362190.0
1122,2023-08-11,29420.8,27710.0,1848.88,120550.0,2.77,163960.0,83.19,331250.0
1123,2023-08-14,29426.7,39300.0,1845.51,158110.0,2.795,93500.0,82.51,277350.0
1124,2023-08-15,29195.3,33810.0,1828.98,196600.0,2.659,158890.0,80.99,303210.0
1125,2023-08-16,28726.3,43710.0,1807.81,217470.0,2.592,142520.0,79.38,325400.0
1126,2023-08-17,26635.7,132920.0,1683.89,876700.0,2.621,119540.0,80.39,235580.0
1127,2023-08-18,26053.2,93050.0,1661.26,572900.0,2.551,128030.0,81.25,128090.0
1128,2023-08-21,26126.0,41100.0,1667.6,265910.0,2.632,102630.0,80.72,115870.0
1129,2023-08-22,26039.9,47720.0,1634.29,424510.0,2.56,111970.0,80.35,21690.0
1130,2023-08-23,26436.2,60960.0,1679.93,399710.0,2.497,93840.0,78.89,378150.0
1131,2023-08-24,26177.0,41040.0,1660.89,246620.0,2.519,76080.0,79.05,349230.0
1132,2023-08-25,26057.2,39960.0,1653.74,250860.0,2.54,31330.0,79.83,411410.0
1133,2023-08-28,26118.9,28840.0,1653.22,229390.0,2.579,58220.0,80.1,246580.0
1134,2023-08-29,27723.9,98320.0,1729.69,528630.0,2.556,2350.0,81.16,284170.0
1135,2023-08-30,27298.8,46540.0,1705.22,218440.0,2.796,146880.0,81.63,299420.0
1136,2023-08-31,25937.3,69110.0,1645.82,355270.0,2.768,176020.0,83.63,368850.0
1137,2023-09-01,25803.2,58080.0,1629.0,319190.0,2.765,127250.0,85.55,420460.0
1138,2023-09-05,25790.2,28400.0,1634.46,219790.0,2.582,178330.0,86.69,452910.0
1139,2023-09-06,25758.0,37780.0,1633.18,240730.0,2.51,116660.0,87.54,307120.0
1140,2023-09-07,26249.8,39770.0,1648.09,243550.0,2.579,140330.0,86.87,270740.0
1141,2023-09-08,25909.5,41010.0,1636.45,236380.0,2.605,101230.0,87.51,294440.0
1142,2023-09-11,25166.4,56320.0,1551.89,444950.0,2.608,110880.0,87.29,292390.0
1143,2023-09-12,25834.5,78710.0,1592.5,354590.0,2.743,202190.0,88.84,341140.0
1144,2023-09-13,26223.0,42580.0,1607.63,238310.0,2.68,191710.0,88.52,345970.0
1145,2023-09-14,26524.7,53820.0,1626.49,293640.0,2.708,154080.0,90.16,325270.0
1146,2023-09-15,26601.0,36470.0,1641.31,194290.0,2.644,127780.0,90.77,315000.0
1147,2023-09-18,26763.5,63350.0,1636.92,302350.0,2.728,128310.0,91.48,119260.0
1148,2023-09-19,27209.2,52170.0,1643.08,201840.0,2.848,164810.0,91.2,94600.0
1149,2023-09-20,27125.0,47230.0,1622.28,253880.0,2.733,140310.0,90.28,35990.0
1150,2023-09-21,26570.0,47810.0,1584.03,264250.0,2.61,99970.0,89.63,351030.0
1151,2023-09-22,26581.9,28790.0,1593.1,135120.0,2.637,52640.0,90.03,402090.0
1152,2023-09-25,26302.7,38200.0,1588.62,191410.0,2.639,36180.0,89.68,328370.0
1153,2023-09-26,26218.9,26410.0,1594.04,141610.0,2.656,57090.0,90.39,318020.0
1154,2023-09-27,26366.1,50800.0,1598.49,307590.0,2.764,1880.0,93.68,504630.0
1155,2023-09-28,27022.6,64560.0,1652.89,354030.0,2.945,123670.0,91.71,406710.0
1156,2023-09-29,26909.8,42240.0,1667.72,273450.0,2.929,114660.0,90.79,355780.0
1157,2023-10-02,27505.3,84300.0,1662.79,412810.0,2.84,124340.0,88.82,334490.0
1158,2023-10-03,27428.4,44060.0,1656.88,216110.0,2.949,128580.0,89.23,350660.0
1159,2023-10-04,27790.9,40930.0,1647.05,243080.0,2.962,155570.0,84.22,460000.0
1160,2023-10-05,27410.3,46260.0,1611.58,253050.0,3.166,220410.0,82.31,466000.0
1161,2023-10-06,27936.9,52510.0,1645.62,238240.0,3.338,248000.0,82.79,461140.0
1162,2023-10-09,27581.4,44810.0,1579.74,372110.0,3.376,208300.0,86.38,435040.0
1163,2023-10-10,27391.0,34320.0,1567.6,255410.0,3.382,170100.0,85.97,337650.0
1164,2023-10-11,26876.6,55780.0,1566.88,279010.0,3.377,211410.0,83.49,425400.0
1165,2023-10-12,26761.1,32750.0,1539.7,260590.0,3.344,160320.0,82.91,373490.0
1166,2023-10-13,26863.5,33660.0,1552.17,208910.0,3.236,139190.0,87.69,356860.0
1167,2023-10-16,28509.7,119180.0,1599.48,452690.0,3.109,165020.0,86.66,235780.0
1168,2023-10-17,28403.6,53420.0,1564.99,250220.0,3.079,133590.0,86.66,197120.0
1169,2023-10-18,28321.7,45010.0,1563.43,199430.0,3.056,122850.0,88.32,92800.0
1170,2023-10-19,28723.0,50100.0,1566.79,238420.0,2.957,138650.0,89.37,72060.0
1171,2023-10-20,29674.5,82680.0,1603.89,343610.0,2.899,144040.0,88.75,27310.0
1172,2023-10-23,33041.8,133460.0,1763.75,672280.0,2.926,99130.0,85.49,315520.0
1173,2023-10-24,33917.0,159080.0,1784.88,750210.0,2.971,65430.00000000001,83.74,370590.0
1174,2023-10-25,34496.8,75810.0,1787.0,389390.0,3.01,31460.0,85.39,429460.0
1175,2023-10-26,34153.7,56620.0,1803.13,471170.0,3.214,88610.0,83.21,341790.0
1176,2023-10-27,33901.8,47330.0,1779.54,298240.0,3.164,4090.0,85.54,333760.0
1177,2023-10-30,34477.9,45200.0,1809.05,304470.0,3.352,119530.0,82.31,356930.0
1178,2023-10-31,34650.6,43400.0,1815.13,279110.0,3.575,238330.0,81.02,346010.0
1179,2023-11-01,35423.8,71660.0,1846.6,509010.0,3.494,151260.0,80.44,321590.0
1180,2023-11-02,34931.4,63660.0,1800.27,398430.0,3.472,118510.0,82.46,307120.0
1181,2023-11-03,34718.7,54540.0,1832.29,337000.0,3.515,110110.0,80.51,457280.0
1182,2023-11-06,35042.0,29810.0,1900.98,359000.0,3.264,185740.0,80.82,271130.0
1183,2023-11-07,35426.1,53490.0,1885.97,370100.0,3.14,186180.0,77.37,396290.0
1184,2023-11-08,35636.9,46330.0,1889.29,265080.0,3.106,172750.0,75.33,429650.0
1185,2023-11-09,36700.5,115560.0,2120.16,1210000.0,3.041,142580.0,75.74,303430.0
1186,2023-11-10,37303.0,59560.0,2077.78,640310.0,3.033,106720.0,77.17,267000.0
1187,2023-11-13,36478.3,44550.0,2054.18,578440.0,3.197,165650.0,78.26,262900.0
1188,2023-11-14,35549.3,63560.0,1979.1,521220.0,3.106,146720.0,78.26,263000.0
1189,2023-11-15,37874.9,75510.0,2058.93,455570.0,3.362,109450.0,76.66,282300.0
1190,2023-11-16,36161.2,66920.0,1961.76,585120.0,3.239,166400.0,72.9,125170.0
1191,2023-11-17,36595.4,51370.0,1960.8,430920.0,3.131,146650.0,75.89,101480.0
1192,2023-11-20,37454.1,51800.0,2021.49,455230.0,2.882,113700.0,77.6,27250.0
1193,2023-11-21,35813.6,71070.0,1934.62,527410.0,2.846,103670.0,77.77,238630.0
1194,2023-11-22,37410.8,64810.0,2063.05,506350.0,2.897,59220.0,77.1,389330.0
1195,2023-11-24,37717.3,65830.0,2080.62,460970.0,2.855,34120.0,75.54,281150.0
1196,2023-11-27,37248.6,45240.0,2027.51,354280.0,2.794,67040.0,74.86,289560.0
1197,2023-11-28,37823.3,57500.0,2048.47,312940.0,2.706,4140.0,76.41,286620.0
1198,2023-11-29,37855.5,49340.0,2028.99,269970.0,2.804,141590.0,77.86,322170.0
1199,2023-11-30,37712.9,33530.0,2051.56,252490.0,2.802,147750.0,75.96,559170.0
1200,2023-12-01,38688.2,62500.0,2087.21,402510.0,2.773,48470.0,74.07,358980.0
1201,2023-12-04,41987.8,104210.0,2243.54,601450.0,2.651,53830.0,73.04,388830.0
1202,2023-12-05,44076.2,96840.0,2293.34,561410.0,2.667,42490.0,72.32,358700.0
1203,2023-12-06,43776.3,72520.0,2233.45,431570.0,2.517,82950.0,69.38,436800.0
1204,2023-12-07,43289.7,63090.0,2355.8,518610.0,2.52,125250.0,69.34,339000.0
1205,2023-12-08,44175.5,58440.0,2358.42,397410.0,2.504,88300.0,71.23,302250.0
1206,2023-12-11,41256.1,105190.0,2225.34,678030.0,2.35,144300.0,71.32,274410.0
1207,2023-12-12,41487.0,57040.0,2203.49,377050.0,2.311,223460.0,68.61,324530.0
1208,2023-12-13,42884.5,63110.0,2260.18,436640.0,2.335,255190.0,69.47,307000.0
1209,2023-12-14,43025.9,59150.0,2315.64,461600.0,2.392,159490.0,71.58,275690.0
1210,2023-12-15,41929.0,45280.0,2220.41,349630.0,2.491,189240.0,71.43,95510.0
1211,2023-12-18,42659.7,61580.0,2218.8,388260.0,2.503,154300.0,72.47,73940.0
1212,2023-12-19,42259.3,55290.0,2177.44,400940.0,2.492,170440.0,73.44,25690.0
1213,2023-12-20,43662.8,70190.0,2202.19,440350.0,2.447,125260.0,74.22,273360.0
1214,2023-12-21,43865.9,48960.0,2239.62,471460.0,2.572,84550.0,73.89,251980.0
1215,2023-12-22,43968.9,44500.0,2324.23,620730.0,2.61,42840.0,73.56,222600.0
1216,2023-12-26,42513.3,56030.0,2230.74,429500.0,2.55,50760.0,75.57,208720.0
1217,2023-12-27,43446.5,50100.0,2378.63,577270.0,2.619,3930.0,74.11,253320.0
1218,2023-12-28,42581.1,49840.0,2344.47,626910.0,2.557,116060.0,71.77,262750.0
1219,2023-12-29,42072.4,60980.0,2299.24,475370.0,2.514,89600.0,71.65,214490.0
1220,2024-01-02,44943.7,97840.0,2355.27,491560.0,2.568,132450.0,70.38,330990.0
1221,2024-01-03,42836.1,117650.0,2209.49,852010.0,2.668,166470.0,72.7,334860.0
1222,2024-01-04,44157.0,68050.0,2267.27,467010.0,2.821,206310.0,72.19,344470.0
1223,2024-01-05,44156.9,68070.0,2268.12,426010.0,2.893,187500.0,73.81,325530.0
1224,2024-01-08,46962.2,103090.0,2330.98,565230.0,2.98,237670.0,70.77,392250.0
1225,2024-01-09,46129.0,100090.0,2344.67,588190.0,3.19,351780.0,72.24,363450.0
1226,2024-01-10,46629.3,131480.0,2581.79,1120000.0,3.039,258010.0,71.37,352770.0
1227,2024-01-11,46348.2,131040.0,2618.08,889360.0,3.097,235030.0,72.02,373650.0
1228,2024-01-12,42835.9,136920.0,2523.98,931960.0,3.313,265880.0,72.68,403640.0
1229,2024-01-16,43145.5,63930.0,2588.64,395070.0,2.9,228160.0,72.4,430440.0
1230,2024-01-17,42768.7,50440.0,2531.26,380900.0,2.87,150330.0,72.56,315680.0
1231,2024-01-18,41292.7,70350.0,2469.77,467220.0,2.697,151820.0,74.08,86650.0
1232,2024-01-19,41648.0,72640.0,2491.81,443420.0,2.519,138430.0,73.41,78230.0
1233,2024-01-22,39556.4,85100.0,2313.64,560840.0,2.419,121580.0,75.19,28910.0
1234,2024-01-23,39888.8,82670.0,2243.74,750520.0,2.45,69160.0,74.37,306060.0
1235,2024-01-24,40086.0,58640.0,2234.64,373250.0,2.641,65500.0,75.09,323730.0
1236,2024-01-25,39935.7,46300.0,2217.71,344110.0,2.571,44980.0,77.36,320180.0
1237,2024-01-26,41811.3,69470.0,2267.55,377790.0,2.712,73020.0,78.01,365460.0
1238,2024-01-29,43299.8,45230.0,2317.79,318840.0,2.49,3590.0,76.78,331930.0
1239,2024-01-30,42946.2,55130.0,2343.11,387120.0,2.077,139750.0,77.82,347240.0
1240,2024-01-31,42580.5,56480.0,2283.14,408790.0,2.1,142860.0,75.85,344490.0
1241,2024-02-01,43081.4,47690.0,2304.28,323610.0,2.05,161340.0,73.82,577940.0
1242,2024-02-02,43194.7,42650.0,2309.28,246890.0,2.079,,72.28,
