,Date,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.
830,08-06-2022,8.699,250300.0,122.11,340590.0
831,09-06-2022,8.963,244480.0,121.51,293300.0
832,10-06-2022,8.85,134610.0,120.67,352910.0
833,13-06-2022,8.609,167560.0,120.93,372400.0
834,14-06-2022,7.189,273720.0,118.93,366320.0
835,15-06-2022,7.42,123590.0,115.31,301750.0
836,16-06-2022,7.464,137430.0,117.59,162540.0
837,17-06-2022,6.944,103760.0,109.56,103150.0
838,22-06-2022,6.858,92470.0,106.19,432720.0
839,23-06-2022,6.239,78030.0,104.27,346360.0
840,24-06-2022,6.22,26570.0,107.62,321590.0
841,27-06-2022,6.501,33100.0,109.57,282910.0
842,28-06-2022,6.551,2460.0,111.76,306750.0
843,29-06-2022,6.498,82210.0,109.78,322060.0
844,30-06-2022,5.424,182580.0,105.76,362890.0
845,01-07-2022,5.73,106970.0,108.43,305340.0
846,06-07-2022,5.51,73510.0,98.53,444110.0
847,07-07-2022,6.297,127670.0,102.73,379860.0
848,08-07-2022,6.034,70940.0,104.79,327460.0
849,11-07-2022,6.319,70940.0,104.09,348570.0
850,12-07-2022,6.021,73230.0,95.84,398550.0
851,13-07-2022,6.589,67360.0,96.3,347190.0
852,14-07-2022,6.511,69080.0,95.78,387530.0
853,15-07-2022,6.926,49320.0,97.59,240770.0
854,18-07-2022,7.382,52890.0,102.6,84670.0
855,19-07-2022,7.15,58010.0,104.22,63150.0
856,20-07-2022,7.899,75270.0,102.26,28960.0
857,21-07-2022,7.815,84550.0,96.35,318910.0
858,22-07-2022,8.195,86580.0,94.7,307570.0
859,25-07-2022,8.571,79050.0,96.7,279000.0
860,26-07-2022,8.825,146560.0,94.98,310040.0
861,27-07-2022,8.554,105220.0,97.26,321900.0
862,28-07-2022,8.134,89240.0,96.42,318400.0
863,29-07-2022,8.229,77770.0,98.62,349370.0
864,01-08-2022,8.283,104020.0,93.89,365290.0
865,02-08-2022,7.706,106080.0,94.42,328540.0
866,03-08-2022,8.266,134210.0,90.66,395100.0
867,04-08-2022,8.122,102540.0,88.54,334930.0
868,05-08-2022,8.064,111700.0,89.01,350020.0
869,08-08-2022,7.589,117790.0,90.76,340160.0
870,09-08-2022,7.833,88510.0,90.5,347050.0
871,10-08-2022,8.202,111810.0,91.93,383770.0
872,11-08-2022,8.874,141750.0,94.34,341230.0
873,12-08-2022,8.768,68130.0,92.09,264950.0
874,15-08-2022,8.728,80220.0,89.41,275440.0
875,16-08-2022,9.329,104090.0,86.53,305370.0
876,17-08-2022,9.244,88680.0,88.11,230350.0
877,18-08-2022,9.188,112100.0,90.5,80030.0
878,19-08-2022,9.336,69810.0,90.77,58710.0
879,22-08-2022,9.647,60480.0,90.23,24870.0
880,23-08-2022,9.155,86530.0,93.74,285610.0
881,24-08-2022,9.3,72190.0,94.89,320390.0
882,25-08-2022,9.375,25830.0,92.52,279880.0
883,26-08-2022,9.296,33980.0,93.06,288390.0
884,29-08-2022,9.353,1200.0,97.01,283460.0
885,30-08-2022,9.042,76600.0,91.64,386270.0
886,31-08-2022,9.127,86290.0,89.55,344150.0
887,01-09-2022,9.262,94240.0,86.61,305110.0
888,02-09-2022,8.786,103170.0,86.87,277530.0
889,07-09-2022,7.842,127190.0,81.94,380780.0
890,08-09-2022,7.954,90500.0,83.54,342760.0
891,09-09-2022,7.996,90500.0,86.79,305190.0
892,12-09-2022,8.249,106170.0,87.78,275100.0
893,13-09-2022,8.284,108830.0,87.31,348000.0
894,14-09-2022,9.114,137210.0,88.48,335380.0
895,15-09-2022,8.324,127210.0,85.1,235360.0
896,16-09-2022,7.764,96570.0,85.11,87830.0
897,19-09-2022,7.752,87550.0,85.73,59630.0
898,20-09-2022,7.772,42910.0,84.45,26230.0
899,21-09-2022,7.827,60250.0,82.94,339680.0
900,22-09-2022,7.193,94310.0,83.49,303490.0
901,23-09-2022,6.992,123600.0,78.74,334270.0
902,26-09-2022,7.014,81080.0,76.71,280930.0
903,27-09-2022,6.76,130920.0,78.5,283610.0
904,28-09-2022,6.868,1870.0,82.15,324680.0
905,29-09-2022,6.874,85720.0,81.23,286130.0
906,30-09-2022,6.766,97370.0,79.49,253150.0
907,03-10-2022,6.47,104480.0,83.63,287170.0
908,04-10-2022,6.837,121680.0,86.52,302550.0
909,05-10-2022,6.93,80870.0,87.76,329790.0
910,06-10-2022,6.972,109940.0,88.45,235300.0
911,07-10-2022,6.748,124710.0,92.64,429160.0
912,10-10-2022,6.435,114240.0,91.13,289510.0
913,11-10-2022,6.596,106890.0,89.35,333160.0
914,12-10-2022,6.435,112380.0,87.27,332270.0
915,13-10-2022,6.741,131390.0,89.11,298030.0
916,14-10-2022,6.453,96730.0,85.61,237030.0
917,17-10-2022,5.999,132420.0,85.46,172020.0
918,18-10-2022,5.745,102090.0,82.82,97300.0
919,19-10-2022,5.462,107160.0,85.55,71310.0
920,20-10-2022,5.358,104220.0,85.98,18180.0
921,21-10-2022,4.959,101730.0,85.05,272800.0
922,24-10-2022,5.199,69670.0,84.58,250730.0
923,25-10-2022,5.613,39950.0,85.32,240440.0
924,26-10-2022,5.606,36780.0,87.91,287180.0
925,27-10-2022,5.186,1730.0,89.08,292560.0
926,28-10-2022,5.684,84710.0,87.9,263400.0
927,31-10-2022,6.355,128750.0,86.53,285340.0
928,01-11-2022,5.714,136650.0,88.37,274320.0
929,02-11-2022,6.268,104850.0,90.0,280960.0
930,03-11-2022,5.975,98530.0,88.17,239820.0
931,04-11-2022,6.4,117250.0,92.61,354060.0
932,07-11-2022,6.944,171260.0,91.79,322420.0
933,08-11-2022,6.138,146540.0,88.91,344220.0
934,09-11-2022,5.865,134650.0,85.83,388300.0
935,10-11-2022,6.239,101640.0,86.47,340010.0
936,11-11-2022,5.879,110490.0,88.96,301660.0
937,14-11-2022,5.933,110910.0,85.87,315450.0
938,15-11-2022,6.034,76930.0,86.92,331710.0
939,16-11-2022,6.2,112920.0,85.59,225670.0
940,17-11-2022,6.369,106770.0,81.64,138480.0
941,18-11-2022,6.303,102560.0,80.08,96580.0
942,21-11-2022,6.776,107820.0,79.73,21980.0
943,22-11-2022,6.779,73120.0,80.95,269620.0
944,23-11-2022,7.308,59050.0,77.94,379150.0
945,25-11-2022,7.024,35510.0,76.28,266450.0
946,28-11-2022,6.712,3650.0,77.24,405030.0
947,29-11-2022,7.235,101680.0,78.2,381870.0
948,30-11-2022,6.93,107310.0,80.56,139840.0
949,01-12-2022,6.738,94560.0,81.33,139840.0
950,02-12-2022,6.169,29960.0,80.3,139840.0
951,05-12-2022,5.484,48480.0,77.4,139840.0
952,06-12-2022,5.378,42690.0,74.47,139840.0
953,07-12-2022,5.617,67440.0,72.58,139840.0
954,08-12-2022,5.82,49950.0,72.06,139840.0
955,09-12-2022,6.082,48190.0,71.5,139840.0
956,12-12-2022,6.416,62490.0,73.44,139840.0
957,13-12-2022,6.733,55830.0,75.19,139840.0
958,14-12-2022,6.22,52190.0,77.27,139840.0
959,15-12-2022,6.589,63690.0,76.25,139840.0
960,16-12-2022,6.303,48450.0,74.45,139840.0
961,19-12-2022,5.71,65660.0,75.89,139840.0
962,20-12-2022,5.216,77840.0,76.23,139840.0
963,21-12-2022,5.238,55520.0,78.24,139840.0
964,22-12-2022,4.928,82270.0,78.45,139840.0
965,23-12-2022,4.98,87380.0,79.34,139840.0
966,27-12-2022,5.282,41150.0,79.77,139840.0
967,28-12-2022,4.709,1720.0,78.6,139840.0
968,29-12-2022,4.559,78440.0,78.61,139840.0
969,30-12-2022,4.475,62280.0,80.47,139840.0
970,03-01-2023,3.988,116840.0,77.12,139840.0
971,04-01-2023,4.172,99760.0,73.1,149770.0
972,05-01-2023,3.72,116680.0,73.92,112450.0
973,06-01-2023,3.71,105050.0,74.04,95220.0
974,09-01-2023,3.91,130280.0,74.92,154200.0
975,10-01-2023,3.639,112230.0,75.37,164980.0
976,11-01-2023,3.671,133200.0,77.68,179830.0
977,12-01-2023,3.695,123740.0,78.65,188060.0
978,13-01-2023,3.419,112100.0,80.11,189320.0
979,17-01-2023,3.586,143310.0,80.45,267910.0
980,18-01-2023,3.311,119850.0,79.8,326230.0
981,19-01-2023,3.275,99670.0,80.61,321130.0
982,20-01-2023,3.174,106740.0,81.64,300150.0
983,23-01-2023,3.222,139300.0,81.62,297080.0
984,24-01-2023,3.057,133730.0,80.13,288210.0
985,25-01-2023,2.915,152920.0,80.15,297230.0
986,26-01-2023,2.848,222210.0,81.01,291060.0
987,27-01-2023,2.849,128690.0,79.68,367590.0
988,30-01-2023,2.731,61800.0,77.9,327430.0
989,31-01-2023,2.741,80030.0,78.87,312730.0
990,01-02-2023,2.536,88090.0,76.41,360860.0
991,02-02-2023,2.522,70790.0,75.88,339760.0
992,03-02-2023,2.48,63360.0,73.39,413410.0
993,06-02-2023,2.535,64959.99999999999,74.11,380030.0
994,07-02-2023,2.664,119360.0,77.14,408280.0
995,08-02-2023,2.477,93350.0,78.47,353470.0
996,09-02-2023,2.492,112910.0,78.06,324160.0
997,10-02-2023,2.607,135220.0,79.72,356060.0
998,13-02-2023,2.499,144730.0,80.14,301300.0
999,14-02-2023,2.652,120080.0,79.06,299940.0
1000,15-02-2023,2.555,106900.0,78.59,264490.0
1001,16-02-2023,2.485,101080.0,78.49,117600.0
1002,17-02-2023,2.352,132580.0,76.34,93270.0
1003,21-02-2023,2.177,175520.0,76.16,35480.0
1004,22-02-2023,2.174,57850.0,73.95,332020.0
1005,23-02-2023,2.314,57090.0,75.39,333840.0
1006,24-02-2023,2.451,3050.0,76.32,313040.0
1007,27-02-2023,2.731,238900.0,75.68,266090.0
1008,28-02-2023,2.747,160840.0,77.05,300090.0
1009,01-03-2023,2.811,157120.0,77.69,342120.0
1010,02-03-2023,2.765,134240.0,78.16,260330.0
1011,03-03-2023,3.009,185070.0,79.68,374200.0
1012,06-03-2023,2.572,246370.0,80.46,292350.0
1013,07-03-2023,2.687,149480.0,77.58,398240.0
1014,08-03-2023,2.551,132610.0,76.66,335930.0
1015,09-03-2023,2.543,138150.0,75.72,349960.0
1016,10-03-2023,2.43,127170.0,76.68,371830.0
1017,13-03-2023,2.606,146570.0,74.8,457420.0
1018,14-03-2023,2.573,93920.0,71.33,432860.0
1019,15-03-2023,2.546,117570.0,67.61,555160.0
1020,16-03-2023,2.626,93850.0,68.35,327120.0
1021,17-03-2023,2.446,101400.0,66.74,152260.0
1022,20-03-2023,2.331,101860.0,67.64,76870.0
1023,21-03-2023,2.485,151460.0,69.33,26350.0
1024,22-03-2023,2.307,133980.0,70.9,337640.0
1025,23-03-2023,2.283,106540.0,69.96,335240.0
1026,24-03-2023,2.361,122740.0,69.26,380850.0
1027,27-03-2023,2.088,39810.0,72.81,353600.0
1028,28-03-2023,2.03,62600.0,73.2,328470.0
1029,29-03-2023,1.991,3490.0,72.97,312670.0
1030,30-03-2023,2.104,153730.0,74.37,269740.0
1031,31-03-2023,2.216,164650.0,75.67,304360.0
1032,03-04-2023,2.097,173580.0,80.42,547130.0
1033,04-04-2023,2.106,149120.0,80.71,343570.0
1034,05-04-2023,2.155,147110.0,80.61,254970.0
1035,06-04-2023,2.011,189060.0,80.7,259520.0
1036,10-04-2023,2.172,256800.0,79.74,264910.0
1037,11-04-2023,2.186,220670.0,81.53,309680.0
1038,12-04-2023,2.093,247320.0,83.26,356130.0
1039,13-04-2023,2.007,224380.0,82.16,261230.00000000003
1040,14-04-2023,2.114,226790.0,82.52,275130.0
1041,17-04-2023,2.275,191440.0,80.83,217050.0
1042,18-04-2023,2.366,120610.0,80.86,96290.0
1043,19-04-2023,2.222,147570.0,79.16,78310.0
1044,20-04-2023,2.249,115590.0,77.29,24990.0
1045,21-04-2023,2.233,82960.0,77.87,291110.0
1046,24-04-2023,2.273,56320.0,78.76,306720.0
1047,25-04-2023,2.307,66130.0,77.07,361650.0
1048,26-04-2023,2.117,2410.0,74.3,497780.0
1049,27-04-2023,2.355,105220.0,74.76,345880.0
1050,28-04-2023,2.41,176420.0,76.78,328400.0
1051,01-05-2023,2.318,108990.0,75.66,215020.0
1052,02-05-2023,2.214,127230.0,71.66,417820.0
1053,03-05-2023,2.17,130330.0,68.6,490520.0
1054,04-05-2023,2.101,113280.0,68.56,412500.0
1055,05-05-2023,2.137,120690.0,71.34,330590.0
1056,08-05-2023,2.238,125350.0,73.16,290080.0
1057,09-05-2023,2.267,134530.0,73.71,317490.0
1058,10-05-2023,2.191,126490.0,72.56,351510.0
1059,11-05-2023,2.345,89130.0,70.87,365890.0
1060,12-05-2023,2.438,131020.0,70.04,275440.0
1061,15-05-2023,2.375,142750.0,71.11,259010.0
1062,16-05-2023,2.376,135430.0,70.86,232330.0
1063,17-05-2023,2.365,139260.0,72.83,273710.0
1064,18-05-2023,2.592,186290.0,71.86,80860.0
1065,19-05-2023,2.585,162130.0,71.55,69950.0
1066,22-05-2023,2.4,114480.0,71.99,18680.0
1067,23-05-2023,2.321,58740.0,72.91,317590.0
1068,24-05-2023,2.398,33040.0,74.34,386610.0
1069,25-05-2023,2.307,48660.0,71.83,422640.0
1070,26-05-2023,2.181,2170.0,72.67,261500.0
1071,30-05-2023,2.327,183530.0,69.46,440860.0
1072,31-05-2023,2.266,151830.0,68.09,444790.0
1073,01-06-2023,2.158,210620.0,70.1,395390.0
1074,02-06-2023,2.172,155170.0,71.74,322600.0
1075,05-06-2023,2.245,149920.0,72.15,383940.0
1076,06-06-2023,2.262,147730.0,71.74,314960.0
1077,07-06-2023,2.329,182390.0,72.53,299130.0
1078,08-06-2023,2.352,217010.0,71.29,485400.0
1079,09-06-2023,2.254,169480.0,70.17,300720.0
1080,12-06-2023,2.266,174480.0,67.12,404770.0
1081,13-06-2023,2.34,179760.0,69.42,366350.0
1082,14-06-2023,2.342,141180.0,68.27,304450.0
1083,15-06-2023,2.533,260280.0,70.62,115610.0
1084,16-06-2023,2.632,194540.0,71.78,99190.0
1085,20-06-2023,2.492,198220.0,70.5,28740.0
1086,21-06-2023,2.597,125410.0,72.53,264660.0
1087,22-06-2023,2.608,109160.0,69.51,421350.0
1088,23-06-2023,2.729,84430.0,69.16,322480.0
1089,26-06-2023,2.791,31600.0,69.37,280120.0
1090,27-06-2023,2.763,71150.0,67.7,384750.0
1091,28-06-2023,2.603,1320.0,69.56,368300.0
1092,29-06-2023,2.701,118610.0,69.86,292870.0
1093,30-06-2023,2.798,147270.0,70.64,299870.0
1094,03-07-2023,2.709,79620.0,69.79,303480.0
1095,05-07-2023,2.657,124910.0,71.79,456810.0
1096,06-07-2023,2.609,109300.0,71.8,395380.0
1097,07-07-2023,2.582,103590.0,73.86,362630.0
1098,10-07-2023,2.669,124500.0,72.99,301010.0
1099,11-07-2023,2.731,130580.0,74.83,326880.0
1100,12-07-2023,2.597,99290.0,75.75,352890.0
1101,13-07-2023,2.534,120190.0,76.89,379730.0
1102,14-07-2023,2.53,115680.0,75.42,299580.0
1103,17-07-2023,2.504,90910.0,74.15,244790.0
1104,18-07-2023,2.618,101520.0,75.75,125090.0
1105,19-07-2023,2.585,81160.0,75.35,92920.0
1106,20-07-2023,2.731,147710.0,75.63,23710.0
1107,21-07-2023,2.707,103190.0,77.07,308110.0
1108,24-07-2023,2.685,54170.0,78.74,368290.0
1109,25-07-2023,2.73,35550.0,79.63,349600.0
1110,26-07-2023,2.665,37310.0,78.78,322030.0
1111,27-07-2023,2.492,2420.0,80.09,374360.0
1112,28-07-2023,2.638,136510.0,80.58,299550.0
1113,31-07-2023,2.634,97880.0,81.8,297270.0
1114,01-08-2023,2.56,135520.0,81.37,307860.0
1115,02-08-2023,2.477,147610.0,79.49,414830.0
1116,03-08-2023,2.565,139150.0,81.55,402640.0
1117,04-08-2023,2.577,104010.0,82.82,320870.0
1118,07-08-2023,2.725,228910.0,81.94,293040.0
1119,08-08-2023,2.777,186800.0,82.92,424550.0
1120,09-08-2023,2.959,312250.0,84.4,478140.0
1121,10-08-2023,2.763,230510.0,82.82,362190.0
1122,11-08-2023,2.77,163960.0,83.19,331250.0
1123,14-08-2023,2.795,93500.0,82.51,277350.0
1124,15-08-2023,2.659,158890.0,80.99,303210.0
1125,16-08-2023,2.592,142520.0,79.38,325400.0
1126,17-08-2023,2.621,119540.0,80.39,235580.0
1127,18-08-2023,2.551,128030.0,81.25,128090.0
1128,21-08-2023,2.632,102630.0,80.72,115870.0
1129,22-08-2023,2.56,111970.0,80.35,21690.0
1130,23-08-2023,2.497,93840.0,78.89,378150.0
1131,24-08-2023,2.519,76080.0,79.05,349230.0
1132,25-08-2023,2.54,31330.0,79.83,411410.0
1133,28-08-2023,2.579,58220.0,80.1,246580.0
1134,29-08-2023,2.556,2350.0,81.16,284170.0
1135,30-08-2023,2.796,146880.0,81.63,299420.0
1136,31-08-2023,2.768,176020.0,83.63,368850.0
1137,01-09-2023,2.765,127250.0,85.55,420460.0
1138,05-09-2023,2.582,178330.0,86.69,452910.0
1139,06-09-2023,2.51,116660.0,87.54,307120.0
1140,07-09-2023,2.579,140330.0,86.87,270740.0
1141,08-09-2023,2.605,101230.0,87.51,294440.0
1142,11-09-2023,2.608,110880.0,87.29,292390.0
1143,12-09-2023,2.743,202190.0,88.84,341140.0
1144,13-09-2023,2.68,191710.0,88.52,345970.0
1145,14-09-2023,2.708,154080.0,90.16,325270.0
1146,15-09-2023,2.644,127780.0,90.77,315000.0
1147,18-09-2023,2.728,128310.0,91.48,119260.0
1148,19-09-2023,2.848,164810.0,91.2,94600.0
1149,20-09-2023,2.733,140310.0,90.28,35990.0
1150,21-09-2023,2.61,99970.0,89.63,351030.0
1151,22-09-2023,2.637,52640.0,90.03,402090.0
1152,25-09-2023,2.639,36180.0,89.68,328370.0
1153,26-09-2023,2.656,57090.0,90.39,318020.0
1154,27-09-2023,2.764,1880.0,93.68,504630.0
1155,28-09-2023,2.945,123670.0,91.71,406710.0
1156,29-09-2023,2.929,114660.0,90.79,355780.0
1157,02-10-2023,2.84,124340.0,88.82,334490.0
1158,03-10-2023,2.949,128580.0,89.23,350660.0
1159,04-10-2023,2.962,155570.0,84.22,460000.0
1160,05-10-2023,3.166,220410.0,82.31,466000.0
1161,06-10-2023,3.338,248000.0,82.79,461140.0
1162,09-10-2023,3.376,208300.0,86.38,435040.0
1163,10-10-2023,3.382,170100.0,85.97,337650.0
1164,11-10-2023,3.377,211410.0,83.49,425400.0
1165,12-10-2023,3.344,160320.0,82.91,373490.0
1166,13-10-2023,3.236,139190.0,87.69,356860.0
1167,16-10-2023,3.109,165020.0,86.66,235780.0
1168,17-10-2023,3.079,133590.0,86.66,197120.0
1169,18-10-2023,3.056,122850.0,88.32,92800.0
1170,19-10-2023,2.957,138650.0,89.37,72060.0
1171,20-10-2023,2.899,144040.0,88.75,27310.0
1172,23-10-2023,2.926,99130.0,85.49,315520.0
1173,24-10-2023,2.971,65430.00000000001,83.74,370590.0
1174,25-10-2023,3.01,31460.0,85.39,429460.0
1175,26-10-2023,3.214,88610.0,83.21,341790.0
1176,27-10-2023,3.164,4090.0,85.54,333760.0
1177,30-10-2023,3.352,119530.0,82.31,356930.0
1178,31-10-2023,3.575,238330.0,81.02,346010.0
1179,01-11-2023,3.494,151260.0,80.44,321590.0
1180,02-11-2023,3.472,118510.0,82.46,307120.0
1181,03-11-2023,3.515,110110.0,80.51,457280.0
1182,06-11-2023,3.264,185740.0,80.82,271130.0
1183,07-11-2023,3.14,186180.0,77.37,396290.0
1184,08-11-2023,3.106,172750.0,75.33,429650.0
1185,09-11-2023,3.041,142580.0,75.74,303430.0
1186,10-11-2023,3.033,106720.0,77.17,267000.0
1187,13-11-2023,3.197,165650.0,78.26,262900.0
1188,14-11-2023,3.106,146720.0,78.26,263000.0
1189,15-11-2023,3.362,109450.0,76.66,282300.0
1190,16-11-2023,3.239,166400.0,72.9,125170.0
1191,17-11-2023,3.131,146650.0,75.89,101480.0
1192,20-11-2023,2.882,113700.0,77.6,27250.0
1193,21-11-2023,2.846,103670.0,77.77,238630.0
1194,22-11-2023,2.897,59220.0,77.1,389330.0
1195,24-11-2023,2.855,34120.0,75.54,281150.0
1196,27-11-2023,2.794,67040.0,74.86,289560.0
1197,28-11-2023,2.706,4140.0,76.41,286620.0
1198,29-11-2023,2.804,141590.0,77.86,322170.0
1199,30-11-2023,2.802,147750.0,75.96,559170.0
1200,01-12-2023,2.773,48470.0,74.07,358980.0
1201,04-12-2023,2.651,53830.0,73.04,388830.0
1202,05-12-2023,2.667,42490.0,72.32,358700.0
1203,06-12-2023,2.517,82950.0,69.38,436800.0
1204,07-12-2023,2.52,125250.0,69.34,339000.0
1205,08-12-2023,2.504,88300.0,71.23,302250.0
1206,11-12-2023,2.35,144300.0,71.32,274410.0
1207,12-12-2023,2.311,223460.0,68.61,324530.0
1208,13-12-2023,2.335,255190.0,69.47,307000.0
1209,14-12-2023,2.392,159490.0,71.58,275690.0
1210,15-12-2023,2.491,189240.0,71.43,95510.0
1211,18-12-2023,2.503,154300.0,72.47,73940.0
1212,19-12-2023,2.492,170440.0,73.44,25690.0
1213,20-12-2023,2.447,125260.0,74.22,273360.0
1214,21-12-2023,2.572,84550.0,73.89,251980.0
1215,22-12-2023,2.61,42840.0,73.56,222600.0
1216,26-12-2023,2.55,50760.0,75.57,208720.0
1217,27-12-2023,2.619,3930.0,74.11,253320.0
1218,28-12-2023,2.557,116060.0,71.77,262750.0
1219,29-12-2023,2.514,89600.0,71.65,214490.0
1220,02-01-2024,2.568,132450.0,70.38,330990.0
1221,03-01-2024,2.668,166470.0,72.7,334860.0
1222,04-01-2024,2.821,206310.0,72.19,344470.0
1223,05-01-2024,2.893,187500.0,73.81,325530.0
1224,08-01-2024,2.98,237670.0,70.77,392250.0
1225,09-01-2024,3.19,351780.0,72.24,363450.0
1226,10-01-2024,3.039,258010.0,71.37,352770.0
1227,11-01-2024,3.097,235030.0,72.02,373650.0
1228,12-01-2024,3.313,265880.0,72.68,403640.0
1229,16-01-2024,2.9,228160.0,72.4,430440.0
1230,17-01-2024,2.87,150330.0,72.56,315680.0
1231,18-01-2024,2.697,151820.0,74.08,86650.0
1232,19-01-2024,2.519,138430.0,73.41,78230.0
1233,22-01-2024,2.419,121580.0,75.19,28910.0
1234,23-01-2024,2.45,69160.0,74.37,306060.0
1235,24-01-2024,2.641,65500.0,75.09,323730.0
1236,25-01-2024,2.571,44980.0,77.36,320180.0
1237,26-01-2024,2.712,73020.0,78.01,365460.0
1238,29-01-2024,2.49,3590.0,76.78,331930.0
1239,30-01-2024,2.077,139750.0,77.82,347240.0
1240,31-01-2024,2.1,142860.0,75.85,344490.0
1241,01-02-2024,2.05,161340.0,73.82,577940.0
1242,02-02-2024,2.079,,72.28,
