,Date,Copper_Price,Copper_Vol.,Platinum_Price,Platinum_Vol.,Silver_Price,Silver_Vol.
319,2020-05-11,2.38,59010.0,781.0,90.0,15.68,37380.0
320,2020-05-12,2.359,48170.0,768.2,90.0,15.709,35610.0
321,2020-05-13,2.346,43800.0,776.45,90.0,15.671,42560.0
322,2020-05-14,2.346,53810.0,785.6,90.0,16.156,52220.0
323,2020-05-15,2.3305,48380.0,821.45,90.0,17.07,80680.0
324,2020-05-18,2.404,65069.99999999999,862.5,90.0,17.468,91020.0
325,2020-05-19,2.418,59830.0,893.55,90.0,17.901,66690.0
326,2020-05-20,2.46,54340.0,931.75,90.0,18.031,62490.0
327,2020-05-21,2.432,56130.0,869.3,90.0,17.364,74680.0
328,2020-05-22,2.3865,60700.0,886.6,90.0,17.693,51240.0
329,2020-05-27,2.382,73620.0,879.3,90.0,17.757,65069.99999999999
330,2020-05-28,2.4215,80.0,863.45,90.0,17.967,61040.0
331,2020-05-29,2.4345,80.0,873.1,90.0,18.499,64040.00000000001
332,2020-06-01,2.478,110.0,900.3,90.0,18.827,62650.0
333,2020-06-02,2.4985,30.0,872.7,90.0,18.26,78440.0
334,2020-06-03,2.495,50.0,858.15,90.0,17.958,72240.0
335,2020-06-04,2.4965,70.0,866.15,90.0,18.061,56560.0
336,2020-06-05,2.563,150.0,834.5,90.0,17.479,87120.0
337,2020-06-08,2.574,610.0,864.05,90.0,17.893,61180.0
338,2020-06-09,2.607,200.0,859.95,90.0,17.794,54900.0
339,2020-06-10,2.6655,120.0,850.0,90.0,17.796,88220.0
340,2020-06-11,2.5955,110.0,812.55,90.0,17.889,90450.0
341,2020-06-12,2.6105,2170.0,820.4,90.0,17.482,60630.0
342,2020-06-15,2.5785,380.0,831.05,90.0,17.399,75740.0
343,2020-06-16,2.577,780.0,841.25,90.0,17.652,65040.00000000001
344,2020-06-17,2.601,360.0,833.8,90.0,17.775,43100.0
345,2020-06-18,2.6015,530.0,814.7,90.0,17.508,47760.0
346,2020-06-19,2.621,300.0,824.6,90.0,17.847,64569.99999999999
347,2020-06-22,2.6575,170.0,844.5,90.0,17.902,75210.0
348,2020-06-23,2.664,510.0,843.85,90.0,18.063,75910.0
349,2020-06-24,2.654,310.0,796.95,90.0,17.67,71470.0
350,2020-06-25,2.6725,270.0,809.4,90.0,17.895,46320.0
351,2020-06-26,2.6715,900.0,804.0,90.0,18.168,37220.0
352,2020-06-29,2.6925,61500.0,832.3,90.0,18.064,50250.0
353,2020-06-30,2.7285,69030.0,852.6,90.0,18.637,75090.0
354,2020-07-01,2.734,76630.0,836.45,90.0,18.218,86820.0
355,2020-07-02,2.7485,66230.0,827.65,90.0,18.322,49860.0
356,2020-07-07,2.797,62730.0,861.6,90.0,18.699,71670.0
357,2020-07-08,2.824,59180.0,881.7,90.0,19.161,84230.0
358,2020-07-09,2.8385,78980.0,853.55,90.0,18.962,102760.0
359,2020-07-10,2.8975,81460.0,841.5,90.0,19.053,62080.0
360,2020-07-13,2.955,104540.0,849.9,90.0,19.788,85990.0
361,2020-07-14,2.9325,83110.0,843.85,90.0,19.53,73780.0
362,2020-07-15,2.885,86430.0,846.35,90.0,19.761,58390.0
363,2020-07-16,2.9015,71220.0,833.7,90.0,19.573,54370.0
364,2020-07-17,2.9045,49750.0,850.9,90.0,19.764,56420.0
365,2020-07-20,2.9155,59310.0,862.8,90.0,20.192,80320.0
366,2020-07-21,2.958,51620.0,926.85,90.0,21.557,142780.0
367,2020-07-22,2.9245,72710.0,962.4,90.0,23.144,202390.0
368,2020-07-23,2.9385,56700.0,949.55,90.0,22.988,182280.0
369,2020-07-24,2.8925,80310.0,955.35,90.0,22.85,111990.0
370,2020-07-27,2.8975,59870.0,995.9,90.0,24.501,188890.0
371,2020-07-28,2.9175,70940.0,987.65,90.0,24.3,253670.0
372,2020-07-29,2.919,57120.0,959.35,90.0,24.321,138900.0
373,2020-07-30,2.922,310.0,920.55,90.0,23.362,154860.0
374,2020-07-31,2.877,360.0,919.7,90.0,24.216,139820.0
375,2020-08-03,2.9205,40.0,938.0,90.0,24.417,78820.0
376,2020-08-04,2.903,50.0,961.0,200.0,26.028,157040.0
377,2020-08-05,2.925,30.0,994.9,260.0,26.89,212520.0
378,2020-08-06,2.919,290.0,1020.8,820.0,28.4,236120.0
379,2020-08-07,2.802,310.0,977.4,340.0,27.54,283920.0
380,2020-08-10,2.8705,100.0,1009.4,540.0,29.261,242860.0
381,2020-08-11,2.884,100.0,978.4,530.0,26.049,355280.0
382,2020-08-12,2.899,220.0,966.1,450.0,25.979,241930.0
383,2020-08-13,2.816,240.0,989.9,310.0,27.718,245900.0
384,2020-08-14,2.868,90.0,965.8,180.0,26.089,223220.0
385,2020-08-17,2.909,190.0,974.5,570.0,27.667,164740.0
386,2020-08-18,2.9805,470.0,982.1,280.0,28.075,213360.0
387,2020-08-19,3.028,270.0,962.7,240.0,27.34,212260.0
388,2020-08-20,2.981,170.0,933.7,360.0,27.147,153750.0
389,2020-08-21,2.924,400.0,932.8,580.0,26.732,160040.0
390,2020-08-24,2.9325,300.0,931.7,1000.0,26.607,122350.0
391,2020-08-25,2.9415,390.0,941.4,1370.0,26.273,100450.0
392,2020-08-26,2.9685,190.0,947.3,1280.0,27.449,137130.0
393,2020-08-27,2.9755,870.0,930.1,2470.0,27.025,131420.0
394,2020-08-28,3.012,450.0,949.1,2470.0,27.79,103770.0
395,2020-08-31,3.0555,150.0,947.4,1290.0,28.594,91970.0
396,2020-09-01,3.0225,170.0,961.4,1640.0,28.645,115760.0
397,2020-09-02,3.015,120.0,912.3,1760.0,27.395,126390.0
398,2020-09-03,2.9695,90.0,897.0,1710.0,26.875,125570.0
399,2020-09-04,3.056,360.0,905.3,1710.0,26.712,114600.0
400,2020-09-09,3.046,730.0,930.7,2420.0,27.083,60070.0
401,2020-09-10,2.9925,300.0,947.2,1390.0,27.291,86960.0
402,2020-09-11,3.036,300.0,946.0,1930.0,26.857,60570.0
403,2020-09-14,3.065,370.0,965.4,3790.0,27.355,53420.0
404,2020-09-15,3.061,320.0,989.1,2510.0,27.464,60450.0
405,2020-09-16,3.0585,200.0,980.4,1980.0,27.476,63700.0
406,2020-09-17,3.0685,180.0,938.7,4530.0,27.1,95310.0
407,2020-09-18,3.114,160.0,946.1,2260.0,27.129,53090.0
408,2020-09-21,3.0315,210.0,884.7,7650.0,24.387,180810.0
409,2020-09-22,3.06,260.0,866.2,8770.0,24.523,109440.0
410,2020-09-23,2.9925,300.0,850.8,10200.0,23.105,151990.0
411,2020-09-24,2.9675,180.0,845.3,8130.000000000001,23.196,159010.0
412,2020-09-25,2.9715,480.0,849.2,10520.0,23.093,92920.0
413,2020-09-28,2.988,280.0,888.2,12850.0,23.604,78580.0
414,2020-09-29,2.99,67930.0,897.7,12850.0,24.445,79190.0
415,2020-09-30,3.0325,81630.0,909.2,14960.0,23.494,90770.0
416,2020-10-01,2.8655,116110.0,906.0,11850.0,24.254,71450.0
417,2020-10-02,2.9775,112080.0,891.4,9150.0,24.029,66340.0
418,2020-10-05,2.963,56240.0,904.7,8620.0,24.56,50310.0
419,2020-10-06,2.9635,45410.0,870.3,15460.0,23.921,72230.0
420,2020-10-07,3.033,88200.0,866.8,9610.0,23.896,59070.0
421,2020-10-08,3.042,60110.0,864.0,9150.0,23.876,46730.0
422,2020-10-09,3.0825,77720.0,894.3,13460.0,25.108,74750.0
423,2020-10-12,3.064,50420.0,876.3,9340.0,25.271,70140.0
424,2020-10-13,3.0445,60940.0,873.3,10110.0,24.129,94210.0
425,2020-10-14,3.0505,44200.0,863.4,10980.0,24.395,63470.0
426,2020-10-15,3.0855,73520.0,861.3,14530.0,24.224,72420.0
427,2020-10-16,3.0675,49490.0,869.3,10390.0,24.405,50590.0
428,2020-10-19,3.086,53710.0,863.5,9620.0,24.698,63700.0
429,2020-10-20,3.148,78890.0,877.3,12020.0,24.98,57370.0
430,2020-10-21,3.1985,80170.0,893.9,9880.0,25.241,77690.0
431,2020-10-22,3.1535,74340.0,884.0,12520.0,24.709,74440.0
432,2020-10-23,3.129,50620.0,906.7,21360.0,24.675,52730.0
433,2020-10-26,3.0895,74730.0,877.4,16320.0,24.42,68930.0
434,2020-10-27,3.0935,56270.0,886.8,9310.0,24.57,52480.0
435,2020-10-28,3.064,89550.0,875.0,16170.000000000002,23.359,131770.0
436,2020-10-29,3.06,20.0,853.8,210.0,23.36,102570.0
437,2020-10-30,3.0515,260.0,852.4,120.0,23.646,80570.0
438,2020-11-02,3.081,60.0,863.3,570.0,24.033,74900.0
439,2020-11-03,3.0935,110.0,877.8,260.0,24.334,60020.0
440,2020-11-04,3.1095,90.0,873.2,490.0,23.893,101890.0
441,2020-11-05,3.1135,140.0,902.8,110.0,25.191,107650.0
442,2020-11-06,3.157,130.0,902.8,180.0,25.662,114860.0
443,2020-11-09,3.1595,210.0,870.4,500.0,23.701,168830.0
444,2020-11-10,3.1595,150.0,896.3,390.0,24.462,87440.0
445,2020-11-11,3.1375,50.0,871.8,330.0,24.267,76990.0
446,2020-11-12,3.148,130.0,887.6,300.0,24.306,62740.0
447,2020-11-13,3.1805,70.0,900.0,230.0,24.775,60870.0
448,2020-11-16,3.225,250.0,931.3,450.0,24.802,81630.0
449,2020-11-17,3.203,270.0,940.8,630.0,24.651,57850.0
450,2020-11-18,3.2035,460.0,953.7,310.0,24.448,82570.0
451,2020-11-19,3.2085,280.0,954.5,480.0,24.048,94810.0
452,2020-11-20,3.2975,390.0,961.1,1460.0,24.363,76350.0
453,2020-11-23,3.265,630.0,935.9,1750.0,23.633,106430.0
454,2020-11-24,3.3075,550.0,962.8,1550.0,23.3,106070.0
455,2020-11-25,3.318,1030.0,971.3,1210.0,23.362,57050.0
456,2020-11-30,3.4335,160.0,970.5,1210.0,22.593,95290.0
457,2020-12-01,3.48,380.0,1008.3,1770.0,24.09,89390.0
458,2020-12-02,3.4845,140.0,1016.1,1720.0,24.08,76790.0
459,2020-12-03,3.4865,90.0,1042.0,1670.0,24.137,73440.0
460,2020-12-04,3.521,60.0,1076.4,2740.0,24.253,68530.0
461,2020-12-07,3.514,70.0,1053.5,4320.0,24.794,83050.0
462,2020-12-08,3.4965,90.0,1041.0,3340.0,24.736,58830.0
463,2020-12-09,3.5105,100.0,1022.4,3150.0,23.99,84500.0
464,2020-12-10,3.5725,80.0,1031.7,3790.0,24.094,58690.0
465,2020-12-11,3.526,90.0,1026.3,4720.0,24.092,50250.0
466,2020-12-14,3.524,180.0,1020.2,4480.0,24.047,55680.0
467,2020-12-15,3.542,160.0,1044.1,4640.0,24.644,62400.0
468,2020-12-16,3.5575,90.0,1040.7,7980.0,25.052,97980.0
469,2020-12-17,3.6,40.0,1055.8,6370.0,26.181,97950.0
470,2020-12-18,3.63,130.0,1049.0,4480.0,26.033,70350.0
471,2020-12-21,3.5755,110.0,1021.7,16090.0,26.379,133740.0
472,2020-12-22,3.519,440.0,1015.8,10800.0,25.535,108020.0
473,2020-12-23,3.555,110.0,1023.9,8870.0,25.921,65500.0
474,2020-12-24,3.5615,70.0,1035.0,4660.0,25.908,35140.0
475,2020-12-28,3.57,80.0,1049.1,8480.0,26.539,81410.0
476,2020-12-29,3.5535,240.0,1060.7,9220.0,26.217,64310.0
477,2020-12-30,3.549,39010.0,1078.5,9220.0,26.573,47680.0
478,2020-12-31,3.519,42980.0,1079.2,8400.0,26.412,39620.0
479,2021-01-04,3.5545,78590.0,1071.5,26650.0,27.364,113760.0
480,2021-01-05,3.6395,65950.0,1119.6,15800.0,27.64,67460.0
481,2021-01-06,3.6505,93050.0,1110.2,15340.0,27.042,129360.0
482,2021-01-07,3.696,63680.0,1124.6,12160.0,27.261,69490.0
483,2021-01-08,3.6735,106390.0,1071.3,20390.0,24.637,186370.0
484,2021-01-11,3.5645,95190.0,1044.6,18670.0,25.284,106000.0
485,2021-01-12,3.6055,78260.0,1067.8,13030.0,25.435,65920.0
486,2021-01-13,3.617,64870.00000000001,1110.7,13760.0,25.572,58510.0
487,2021-01-14,3.6645,71340.0,1126.4,9130.0,25.802,84240.0
488,2021-01-15,3.602,72980.0,1089.9,13510.0,24.866,106180.0
489,2021-01-20,3.6415,52140.0,1116.4,10770.0,25.766,80820.0
490,2021-01-21,3.6475,54040.0,1128.0,17100.0,25.854,59500.0
491,2021-01-22,3.626,82150.0,1111.6,13140.0,25.556,75210.0
492,2021-01-25,3.6295,63750.0,1104.7,12130.0,25.484,73170.0
493,2021-01-26,3.6195,60310.0,1107.4,8660.0,25.538,52740.0
494,2021-01-27,3.5575,105180.0,1079.0,14020.0,25.389,96670.0
495,2021-01-28,3.58,150.0,1076.5,290.0,25.922,190870.0
496,2021-01-29,3.558,300.0,1083.4,230.0,26.914,187560.0
497,2021-02-01,3.5455,100.0,1140.3,1240.0,29.418,325630.0
498,2021-02-02,3.5245,70.0,1097.8,240.0,26.402,208630.0
499,2021-02-03,3.5655,170.0,1116.9,260.0,26.889,93580.0
500,2021-02-04,3.555,190.0,1105.2,440.0,26.234,104910.0
501,2021-02-05,3.627,90.0,1136.1,260.0,27.019,90320.0
502,2021-02-08,3.6665,110.0,1177.3,330.0,27.576,84380.0
503,2021-02-09,3.719,260.0,1196.6,390.0,27.402,81810.0
504,2021-02-10,3.773,130.0,1249.7,880.0,27.078,71170.0
505,2021-02-11,3.7735,140.0,1249.8,430.0,27.047,62160.0
506,2021-02-12,3.7875,210.0,1261.5,380.0,27.328,53470.0
507,2021-02-17,3.8235,500.0,1261.4,760.0,27.315,73030.0
508,2021-02-18,3.905,510.0,1278.3,490.0,27.078,84300.0
509,2021-02-19,4.077,1060.0,1297.1,1160.0,27.254,96260.0
510,2021-02-22,4.1465,2040.0,1286.4,1410.0,28.085,106240.0
511,2021-02-23,4.185,1410.0,1244.1,1900.0,27.688,104380.0
512,2021-02-24,4.3015,2490.0,1259.2,1600.0,27.859,73500.0
513,2021-02-25,4.2635,167030.0,1235.7,1600.0,27.685,109690.0
514,2021-02-26,4.0925,176040.0,1189.3,720.0,26.44,116750.0
515,2021-03-01,4.113,106830.0,1195.1,1420.0,26.678,71640.0
516,2021-03-02,4.222,125090.0,1218.6,2600.0,26.879,82140.0
517,2021-03-03,4.142,106170.0,1186.6,3720.0,26.387,82460.0
518,2021-03-04,3.9785,172330.0,1139.9,2440.0,25.461,95000.0
519,2021-03-05,4.0755,130260.0,1132.9,1820.0,25.287,79260.0
520,2021-03-08,4.093,112000.0,1156.6,3550.0,25.269,61340.0
521,2021-03-09,4.0085,105190.0,1180.0,2640.0,26.183,69610.0
522,2021-03-10,4.0325,74710.0,1206.6,2730.0,26.13,53390.0
523,2021-03-11,4.139,89650.0,1207.0,3490.0,26.193,55080.0
524,2021-03-12,4.14,68500.0,1204.4,2590.0,25.911,56880.0
525,2021-03-15,4.1405,60220.0,1213.9,2490.0,26.288,48440.0
526,2021-03-16,4.0715,72250.0,1223.4,4690.0,26.003,47610.0
527,2021-03-17,4.119,58920.0,1203.6,3410.0,26.058,55130.0
528,2021-03-18,4.108,67410.0,1221.6,3920.0,26.351,76400.0
529,2021-03-19,4.113,75170.0,1204.1,3780.0,26.321,51790.0
530,2021-03-22,4.1395,58810.0,1188.1,7410.0,25.769,62030.0
531,2021-03-23,4.0795,81750.0,1178.8,6310.0,25.227,63340.0
532,2021-03-24,4.064,73580.0,1184.8,9580.0,25.231,42910.0
533,2021-03-25,3.978,108970.0,1158.5,14910.0,25.047,86470.0
534,2021-03-26,4.068,63830.0,1181.7,11460.0,25.114,42080.0
535,2021-03-29,4.0345,61610.0,1183.4,14980.0,24.771,52990.0
536,2021-03-30,3.982,80.0,1160.6,14980.0,24.137,72660.0
537,2021-03-31,4.0,310.0,1191.5,11560.0,24.532,65790.0
538,2021-04-01,3.994,73100.0,1208.6,7010.0,24.948,63170.0
539,2021-04-05,4.1395,340.0,1209.8,7010.0,24.78,39250.0
540,2021-04-06,4.118,150.0,1240.5,12520.0,25.227,53640.0
541,2021-04-07,4.0575,240.0,1231.9,12650.0,25.247,44350.0
542,2021-04-08,4.099,430.0,1235.4,8230.0,25.585,65650.0
543,2021-04-09,4.0445,370.0,1209.3,13570.0,25.325,60530.0
544,2021-04-12,4.0225,590.0,1174.8,12970.0,24.867,65060.0
545,2021-04-13,4.0365,420.0,1157.1,19640.0,25.426,77440.0
546,2021-04-14,4.1315,500.0,1177.4,13950.0,25.524,56470.0
547,2021-04-15,4.223,730.0,1200.2,12560.0,25.964,72560.0
548,2021-04-16,4.172,280.0,1208.7,8820.0,26.105,58500.0
549,2021-04-19,4.243,520.0,1206.5,10730.0,25.837,68090.0
550,2021-04-20,4.219,450.0,1196.3,13350.0,25.84,70920.0
551,2021-04-21,4.2845,1030.0,1214.7,14030.0,26.57,94210.0
552,2021-04-22,4.278,900.0,1208.5,10380.0,26.18,84130.0
553,2021-04-23,4.34,790.0,1233.1,19040.0,26.075,63840.0
554,2021-04-26,4.443,1660.0,1245.2,11190.0,26.209,59860.0
555,2021-04-27,4.487,1780.0,1249.5,12520.0,26.41,65269.99999999999
556,2021-04-28,4.498,2640.0,1212.2,14600.0,26.085,62060.0
557,2021-04-29,4.4865,92260.0,1201.1,150.0,26.085,81330.0
558,2021-04-30,4.468,74280.0,1208.7,270.0,25.873,55510.0
559,2021-05-03,4.5285,40970.0,1233.6,140.0,26.96,77320.0
560,2021-05-04,4.5215,64430.00000000001,1235.3,360.0,26.558,76950.0
561,2021-05-05,4.524,64610.0,1232.3,200.0,26.522,40710.0
562,2021-05-06,4.6025,79800.0,1260.9,200.0,27.477,90930.0
563,2021-05-07,4.7485,120250.0,1257.9,350.0,27.477,80780.0
564,2021-05-10,4.716,160250.0,1269.0,230.0,27.492,65170.0
565,2021-05-11,4.762,109380.0,1244.8,480.0,27.667,62130.0
566,2021-05-12,4.736,108330.0,1229.2,390.0,27.244,77860.0
567,2021-05-13,4.6905,113720.0,1209.7,460.0,27.059,63630.0
568,2021-05-14,4.6545,115490.0,1226.1,110.0,27.365,58610.0
569,2021-05-17,4.7115,76760.0,1247.9,230.0,28.274,86800.0
570,2021-05-18,4.7255,78110.0,1228.7,350.0,28.333,77210.0
571,2021-05-19,4.5765,142070.0,1205.0,350.0,28.025,109070.0
572,2021-05-20,4.568,102540.0,1208.5,100.0,28.067,55960.0
573,2021-05-21,4.481,105060.0,1173.4,1480.0,27.486,78640.0
574,2021-05-24,4.5255,79530.0,1181.6,1260.0,27.905,51120.0
575,2021-05-25,4.5065,86450.0,1201.0,1580.0,28.056,69310.0
576,2021-05-26,4.5295,65580.0,1201.6,1810.0,27.877,65970.0
577,2021-05-27,4.666,840.0,1183.4,1810.0,27.94,56810.0
578,2021-05-28,4.681,650.0,1186.6,850.0,28.014,66460.0
579,2021-06-02,4.595,190.0,1196.7,2610.0,28.204,53890.0
580,2021-06-03,4.4665,470.0,1166.6,2870.0,27.477,106480.0
581,2021-06-04,4.5315,310.0,1168.5,2260.0,27.896,76800.0
582,2021-06-07,4.5295,290.0,1178.8,2200.0,28.018,63090.0
583,2021-06-08,4.559,250.0,1166.4,2560.0,27.731,70190.0
584,2021-06-09,4.5345,200.0,1155.7,2450.0,28.002,64180.00000000001
585,2021-06-10,4.489,300.0,1150.1,3520.0,28.031,82060.0
586,2021-06-11,4.5415,250.0,1155.0,2260.0,28.146,75340.0
587,2021-06-14,4.531,240.0,1169.2,3030.0,28.039,61120.0
588,2021-06-15,4.3375,780.0,1152.7,4410.0,27.693,63840.0
589,2021-06-16,4.3885,730.0,1145.9,3990.0,27.812,74310.0
590,2021-06-17,4.1825,620.0,1059.1,7770.0,25.856,156970.0
591,2021-06-18,4.1615,270.0,1045.2,7220.0,25.969,88180.0
592,2021-06-21,4.1845,700.0,1054.1,7610.0,26.025,66360.0
593,2021-06-22,4.2245,530.0,1072.9,8830.0,25.857,54120.0
594,2021-06-23,4.3265,740.0,1089.5,10060.0,26.111,66100.0
595,2021-06-24,4.307,290.0,1096.1,8380.0,26.05,53060.0
596,2021-06-25,4.2905,830.0,1105.7,10020.0,26.087,49170.0
597,2021-06-28,4.28,1440.0,1099.2,18910.0,26.223,42310.0
598,2021-06-29,4.2645,68650.0,1070.6,18910.0,25.901,75840.0
599,2021-06-30,4.289,71400.0,1072.9,12690.0,26.194,44640.0
600,2021-07-01,4.236,70960.0,1080.9,12130.0,26.1,54770.0
601,2021-07-02,4.276,52900.0,1087.7,10050.0,26.501,57340.0
602,2021-07-07,4.3225,81230.0,1081.9,10000.0,26.129,50060.0
603,2021-07-08,4.2645,72140.0,1074.5,13860.0,25.987,59520.0
604,2021-07-09,4.3455,81770.0,1095.7,11540.0,26.234,45500.0
605,2021-07-12,4.316,55990.0,1123.0,16950.0,26.239,43370.0
606,2021-07-13,4.307,62160.0,1111.2,11650.0,26.14,50730.0
607,2021-07-14,4.2675,51690.0,1128.1,15410.0,26.271,65099.99999999999
608,2021-07-15,4.323,66980.0,1137.7,13360.0,26.394,35260.0
609,2021-07-16,4.323,45620.0,1108.5,14650.0,25.795,78280.0
610,2021-07-19,4.2015,99000.0,1071.4,17550.0,25.144,86390.0
611,2021-07-20,4.263,63300.0,1065.2,15250.0,24.995,64680.00000000001
612,2021-07-21,4.272,51380.0,1075.3,10330.0,25.255,50530.0
613,2021-07-22,4.3375,57620.0,1090.6,9230.0,25.381,48080.0
614,2021-07-23,4.4,88240.0,1061.4,17580.0,25.233,39880.0
615,2021-07-26,4.585,106740.0,1070.0,11590.0,25.318,40290.0
616,2021-07-27,4.5445,86630.0,1049.5,15270.0,24.649,80910.0
617,2021-07-28,4.482,79780.0,1058.1,9940.0,24.877,54850.0
618,2021-07-29,4.5075,290.0,1070.6,290.0,25.782,70550.0
619,2021-07-30,4.4655,120.0,1051.5,630.0,25.547,43330.0
620,2021-08-02,4.418,590.0,1058.9,190.0,25.575,52010.0
621,2021-08-03,4.3755,220.0,1049.9,350.0,25.582,45850.0
622,2021-08-04,4.3215,170.0,1024.1,330.0,25.461,72930.0
623,2021-08-05,4.334,110.0,1008.4,320.0,25.292,42430.0
624,2021-08-06,4.339,500.0,974.9,440.0,24.326,113950.0
625,2021-08-09,4.282,360.0,973.6,370.0,23.269,118530.0
