,Date,Copper_Price,Copper_Vol.,Platinum_Price,Platinum_Vol.,Silver_Price,Silver_Vol.
626,2021-08-10,4.346,80.0,989.2,290.0,23.392,62930.0
627,2021-08-11,4.36,100.0,1017.9,230.0,23.488,70050.0
628,2021-08-12,4.35,120.0,1020.1,200.0,23.116,66980.0
629,2021-08-13,4.3825,110.0,1028.2,140.0,23.779,53760.0
630,2021-08-16,4.32,770.0,1023.1,170.0,23.791,42360.0
631,2021-08-17,4.2015,350.0,996.2,300.0,23.659,42590.0
632,2021-08-18,4.117,390.0,998.6,330.0,23.422,46290.0
633,2021-08-19,4.0405,640.0,972.8,560.0,23.23,51430.0
634,2021-08-20,4.1255,1280.0,995.7,340.0,23.112,55720.0
635,2021-08-23,4.221,470.0,1015.9,240.0,23.656,57340.0
636,2021-08-24,4.26,370.0,1013.0,1390.0,23.894,52170.0
637,2021-08-25,4.27,560.0,996.5,1270.0,23.775,56580.0
638,2021-08-26,4.252,780.0,978.5,1640.0,23.55,55510.0
639,2021-08-27,4.3235,1660.0,1007.4,1410.0,24.11,61300.0
640,2021-08-30,4.371,570.0,1004.9,1410.0,24.006,47980.0
641,2021-08-31,4.37,710.0,1016.9,1270.0,24.006,44560.0
642,2021-09-01,4.274,260.0,1002.4,2180.0,24.221,48670.0
643,2021-09-02,4.2995,120.0,996.9,2050.0,23.918,36860.0
644,2021-09-03,4.331,160.0,1024.5,1810.0,24.802,67190.0
645,2021-09-08,4.2325,280.0,979.1,3450.0,24.056,45430.0
646,2021-09-09,4.284,230.0,977.5,3450.0,24.177,43410.0
647,2021-09-10,4.45,590.0,959.6,3780.0,23.9,39090.0
648,2021-09-13,4.365,450.0,960.2,4010.0,23.796,47760.0
649,2021-09-14,4.319,320.0,941.1,4680.0,23.885,42440.0
650,2021-09-15,4.404,180.0,932.9,4550.0,23.801,32690.0
651,2021-09-16,4.28,140.0,925.6,3400.0,22.794,90200.0
652,2021-09-17,4.2445,310.0,932.6,3960.0,22.337,66390.0
653,2021-09-20,4.1135,300.0,899.4,6430.0,22.204,50980.0
654,2021-09-21,4.126,420.0,950.8,11370.0,22.611,41110.0
655,2021-09-22,4.252,330.0,999.8,13620.0,22.907,51990.0
656,2021-09-23,4.231,220.0,995.4,12720.0,22.679,43740.0
657,2021-09-24,4.2845,500.0,976.3,10150.0,22.425,41670.0
658,2021-09-27,4.291,500.0,977.8,9300.0,22.694,36110.0
659,2021-09-28,4.2485,510.0,961.3,13550.0,22.467,55490.0
660,2021-09-29,4.199,47160.0,947.0,13550.0,21.485,80160.0
661,2021-09-30,4.089,72320.0,962.4,11240.0,22.047,66120.0
662,2021-10-01,4.1885,51970.0,973.6,9770.0,22.536,43510.0
663,2021-10-04,4.2385,45600.0,961.6,13430.0,22.644,35180.0
664,2021-10-05,4.1925,41330.0,959.8,8370.0,22.608,27040.0
665,2021-10-06,4.1475,48580.0,977.2,16800.0,22.532,38890.0
666,2021-10-07,4.2435,41510.0,985.3,11900.0,22.658,41560.0
667,2021-10-08,4.2755,51720.0,1028.2,24540.0,22.705,69580.0
668,2021-10-11,4.3665,60620.0,1006.9,16200.0,22.665,29930.0
669,2021-10-12,4.3255,65220.0,1011.7,10140.0,22.514,42930.0
670,2021-10-13,4.516,104410.0,1024.2,12870.0,23.17,71900.0
671,2021-10-14,4.6315,91560.0,1052.3,19440.0,23.477,54280.0
672,2021-10-15,4.7295,95100.0,1058.9,17880.0,23.349,52250.0
673,2021-10-18,4.7255,76630.0,1037.9,12930.0,23.264,47030.0
674,2021-10-19,4.703,73560.0,1047.1,11810.0,23.883,79070.0
675,2021-10-20,4.7345,71770.0,1052.3,10910.0,24.445,73130.0
676,2021-10-21,4.5585,82450.0,1049.7,12530.0,24.17,58680.0
677,2021-10-22,4.498,88780.0,1052.1,18330.0,24.449,83280.0
678,2021-10-25,4.528,54920.0,1063.8,13510.0,24.592,44830.0
679,2021-10-26,4.486,58890.0,1032.9,17000.0,24.088,61760.0
680,2021-10-27,4.3895,71050.0,1019.3,12290.0,24.191,48090.0
681,2021-10-28,4.4275,190.0,1025.3,100.0,24.12,45960.0
682,2021-10-29,4.359,350.0,1021.7,270.0,23.949,57800.0
683,2021-11-01,4.379,180.0,1068.1,280.0,24.073,37060.0
684,2021-11-02,4.3515,330.0,1040.3,230.0,23.507,63000.0
685,2021-11-03,4.309,210.0,1023.3,120.0,23.231,67160.0
686,2021-11-04,4.309,70.0,1030.3,350.0,23.911,68460.0
687,2021-11-05,4.3355,130.0,1036.9,310.0,24.157,73240.0
688,2021-11-08,4.3945,270.0,1061.1,380.0,24.542,67620.0
689,2021-11-09,4.3725,180.0,1062.4,270.0,24.318,65110.0
690,2021-11-10,4.323,300.0,1077.9,1260.0,24.772,131560.0
691,2021-11-11,4.398,180.0,1095.5,320.0,25.301,82020.0
692,2021-11-12,4.447,280.0,1090.1,270.0,25.346,66390.0
693,2021-11-15,4.4005,370.0,1097.8,300.0,25.105,68480.0
694,2021-11-16,4.3545,370.0,1075.6,550.0,24.944,77000.0
695,2021-11-17,4.268,480.0,1070.1,300.0,25.167,54350.0
696,2021-11-18,4.305,850.0,1057.5,390.0,24.9,63620.0
697,2021-11-19,4.4,1020.0,1037.6,970.0,24.781,67980.0
698,2021-11-22,4.3975,730.0,1016.7,1310.0,24.297,78540.0
699,2021-11-23,4.4235,430.0,966.1,3060.0,23.435,93870.0
700,2021-11-24,4.4645,1610.0,977.4,1740.0,23.496,54620.0
701,2021-11-29,4.3415,420.0,966.4,1830.0,22.852,66860.0
702,2021-11-30,4.2805,240.0,929.2,2880.0,22.815,68030.0
703,2021-12-01,4.247,120.0,936.6,1550.0,22.339,65420.0
704,2021-12-02,4.2995,160.0,934.0,1930.0,22.316,45190.0
705,2021-12-03,4.266,300.0,927.1,3100.0,22.481,54130.0
706,2021-12-06,4.3375,50.0,937.4,2490.0,22.263,41150.0
707,2021-12-07,4.339,40.0,951.0,3100.0,22.523,38830.0
708,2021-12-08,4.3925,180.0,957.0,2750.0,22.432,28910.0
709,2021-12-09,4.332,90.0,938.6,3550.0,22.013,58890.0
710,2021-12-10,4.285,140.0,935.1,3410.0,22.195,43900.0
711,2021-12-13,4.2815,80.0,924.9,5060.0,22.328,31880.0
712,2021-12-14,4.255,60.0,911.0,3410.0,21.924,52450.0
713,2021-12-15,4.1805,220.0,894.1,4100.0,21.545,65040.00000000001
714,2021-12-16,4.3025,280.0,927.1,5580.0,22.485,56370.0
715,2021-12-17,4.2925,160.0,932.9,3490.0,22.533,39310.0
716,2021-12-20,4.29,330.0,922.6,7150.0,22.291,35060.0
717,2021-12-21,4.3425,200.0,924.4,5570.0,22.529,45670.0
718,2021-12-22,4.389,400.0,963.7,9070.0,22.819,35700.0
719,2021-12-23,4.3895,280.0,972.2,9600.0,22.94,33910.0
720,2021-12-27,4.4695,160.0,971.0,11000.0,22.989,39290.0
721,2021-12-28,4.4295,310.0,979.8,11280.0,23.121,42750.0
722,2021-12-29,4.41,810.0,969.7,9890.0,22.858,40030.0
723,2021-12-30,4.3925,35140.0,964.6,9890.0,23.06,30540.0
724,2021-12-31,4.4635,36980.0,966.2,8290.0,23.352,30390.0
725,2022-01-03,4.4215,38420.0,954.0,18490.0,22.81,46320.0
726,2022-01-04,4.475,55940.0,971.2,15040.0,23.056,44910.0
727,2022-01-05,4.4135,51730.0,1001.9,18940.0,23.17,41190.0
728,2022-01-06,4.3545,56250.0,960.7,18490.0,22.19,73890.0
729,2022-01-07,4.41,46400.0,956.5,12720.0,22.409,57760.0
730,2022-01-10,4.352,45320.0,933.6,17860.0,22.462,44530.0
731,2022-01-11,4.429,46660.0,973.2,20750.0,22.812,48870.0
732,2022-01-12,4.5765,106930.0,980.1,13200.0,23.207,55760.0
733,2022-01-13,4.546,62790.0,972.2,10730.0,23.162,53380.0
734,2022-01-14,4.4205,70020.0,964.6,10660.0,22.918,50670.0
735,2022-01-19,4.47,61270.0,1028.4,29810.0,24.231,73900.0
736,2022-01-20,4.5825,73190.0,1050.8,24470.0,24.716,75610.0
737,2022-01-21,4.524,68200.0,1035.1,17760.0,24.32,62050.0
738,2022-01-24,4.4125,79000.0,1020.3,16950.0,23.8,72350.0
739,2022-01-25,4.45,54590.0,1025.5,13820.0,23.896,53180.0
740,2022-01-26,4.515,62130.0,1045.9,25400.0,23.807,55620.0
741,2022-01-27,4.4235,69840.0,1021.8,16430.0,22.676,82120.0
742,2022-01-28,4.3125,460.0,1006.4,360.0,22.301,63810.0
743,2022-01-31,4.3265,170.0,1019.9,200.0,22.393,38420.0
744,2022-02-01,4.4315,180.0,1022.6,240.0,22.595,48400.0
745,2022-02-02,4.4935,220.0,1043.2,170.0,22.707,38340.0
746,2022-02-03,4.472,120.0,1030.3,2330.0,22.375,55030.0
747,2022-02-04,4.49,200.0,1024.6,3130.0,22.475,47760.0
748,2022-02-07,4.4675,320.0,1020.7,1750.0,23.076,58940.0
749,2022-02-08,4.4645,280.0,1036.9,320.0,23.2,52510.0
750,2022-02-09,4.602,310.0,1038.1,860.0,23.341,52980.0
751,2022-02-10,4.658,550.0,1043.0,570.0,23.522,77910.0
752,2022-02-11,4.5085,480.0,1019.6,850.0,23.369,77040.0
753,2022-02-14,4.507,180.0,1028.7,590.0,23.848,57090.0
754,2022-02-15,4.5345,210.0,1020.2,420.0,23.342,61870.0
755,2022-02-16,4.5395,330.0,1062.9,450.0,23.605,47870.0
756,2022-02-17,4.5265,250.0,1091.9,700.0,23.875,60050.0
757,2022-02-18,4.524,190.0,1077.4,1960.0,23.992,52870.0
758,2022-02-23,4.4855,1120.0,1092.4,1510.0,24.553,62690.0
759,2022-02-24,4.458,880.0,1062.4,2020.0,24.687,107560.0
760,2022-02-25,4.485,57820.0,1051.1,2020.0,24.017,67320.0
761,2022-02-28,4.4545,59500.0,1039.8,1250.0,24.366,55280.0
762,2022-03-01,4.5965,69000.0,1052.9,2200.0,25.541,68560.0
763,2022-03-02,4.6655,79620.0,1068.2,1840.0,25.19,69470.0
764,2022-03-03,4.7815,91700.0,1080.9,2610.0,25.212,57470.0
765,2022-03-04,4.9375,97430.0,1116.6,2890.0,25.789,70860.0
766,2022-03-07,4.731,96670.0,1116.0,3860.0,25.72,81500.0
767,2022-03-08,4.71,89600.0,1151.4,5280.0,26.895,127210.0
768,2022-03-09,4.5725,60810.0,1105.8,6750.0,25.816,87110.0
769,2022-03-10,4.6525,45460.0,1092.8,3200.0,26.256,55850.0
770,2022-03-11,4.6255,40580.0,1086.1,3190.0,26.16,51550.0
771,2022-03-14,4.523,50650.0,1050.8,3410.0,25.298,52360.0
772,2022-03-15,4.513,47630.0,1002.6,5800.0,25.158,47790.0
773,2022-03-16,4.6005,46020.0,1007.8,3620.0,24.71,46300.0
774,2022-03-17,4.702,45490.0,1030.8,2830.0,25.616,40140.0
775,2022-03-18,4.7395,39260.0,1036.1,4080.0,25.087,38060.0
776,2022-03-21,4.6885,30.0,1045.3,6120.0,25.313,34840.0
777,2022-03-22,4.6805,20.0,1026.6,4780.0,24.904,45760.0
778,2022-03-23,4.7495,80.0,1023.3,6020.0,25.189,34150.0
779,2022-03-24,4.726,140.0,1033.7,8380.0,25.92,61000.0
780,2022-03-25,4.6855,40.0,1010.7,9750.0,25.615,37910.0
781,2022-03-28,4.712,30.0,993.8,13160.0,25.196,46260.0
782,2022-03-29,4.711,40.0,977.0,15460.0,24.736,76190.0
783,2022-03-30,4.733,40.0,1001.2,15460.0,25.113,38790.0
784,2022-03-31,4.738,40.0,995.8,12680.0,25.133,36610.0
785,2022-04-01,4.6785,30.0,988.6,13260.0,24.654,44250.0
786,2022-04-04,4.7665,120.0,991.0,11330.0,24.59,41510.0
787,2022-04-05,4.7885,140.0,973.1,14480.0,24.534,49220.0
788,2022-04-06,4.7335,110.0,953.1,19690.0,24.458,47180.0
789,2022-04-07,4.704,100.0,958.0,14660.0,24.735,48610.0
790,2022-04-08,4.7365,240.0,975.6,14600.0,24.823,50940.0
791,2022-04-11,4.655,230.0,977.8,11960.0,24.987,76960.0
792,2022-04-12,4.7365,520.0,972.4,13920.0,25.735,74870.0
793,2022-04-13,4.732,210.0,989.6,12280.0,26.03,62660.0
794,2022-04-14,4.7365,220.0,994.2,11020.0,25.7,51610.0
795,2022-04-18,4.8195,120.0,1020.5,12770.0,26.15,52500.0
796,2022-04-19,4.743,230.0,988.7,17800.0,25.391,65300.0
797,2022-04-20,4.6865,350.0,987.0,11640.0,25.271,44950.0
798,2022-04-21,4.734,460.0,967.8,12700.0,24.621,69610.0
799,2022-04-22,4.6235,420.0,927.4,29590.0,24.259,65630.0
800,2022-04-25,4.4975,460.0,905.0,25770.0,23.67,63920.0
801,2022-04-26,4.489,290.0,912.1,17340.0,23.544,45150.0
802,2022-04-27,4.4985,600.0,910.4,19580.0,23.46,37580.0
803,2022-04-28,4.4555,340.0,913.3,430.0,23.181,57590.0
804,2022-04-29,4.4245,540.0,940.5,300.0,23.085,55330.0
805,2022-05-02,4.284,360.0,933.8,230.0,22.584,56210.0
806,2022-05-03,4.3025,320.0,959.2,430.0,22.665,43730.0
807,2022-05-04,4.353,600.0,979.6,1250.0,22.402,58060.0
808,2022-05-05,4.309,370.0,973.4,340.0,22.443,71880.0
809,2022-05-06,4.2935,650.0,956.2,460.0,22.367,59540.0
810,2022-05-09,4.222,1040.0,937.6,670.0,21.82,80200.0
811,2022-05-10,4.1845,1020.0,946.2,790.0,21.424,78500.0
812,2022-05-11,4.2335,940.0,988.6,640.0,21.575,80770.0
813,2022-05-12,4.1265,1060.0,931.6,480.0,20.773,82000.0
814,2022-05-13,4.1955,350.0,931.5,390.0,21.001,58680.0
815,2022-05-16,4.209,700.0,926.9,440.0,21.551,46630.0
816,2022-05-17,4.254,430.0,944.0,350.0,21.75,39230.0
817,2022-05-18,4.1935,650.0,925.0,270.0,21.544,33870.0
818,2022-05-19,4.29,790.0,953.5,490.0,21.908,41280.0
819,2022-05-20,4.2875,380.0,940.9,310.0,21.674,34790.0
820,2022-05-23,4.3555,610.0,951.2,1450.0,21.723,41170.0
821,2022-05-24,4.3215,570.0,944.4,1380.0,22.063,36830.0
822,2022-05-25,4.279,1020.0,930.8,1590.0,21.87,32080.0
823,2022-05-26,4.284,480.0,938.1,1590.0,21.965,29700.0
824,2022-05-27,4.3315,390.0,945.1,1590.0,22.096,38410.0
825,2022-06-01,4.3475,750.0,997.7,2820.0,21.915,51150.0
826,2022-06-02,4.57,570.0,1029.2,1820.0,22.275,35940.0
827,2022-06-03,4.497,330.0,1017.8,2880.0,21.908,37470.0
828,2022-06-06,4.453,2640.0,1031.5,3750.0,22.092,48160.0
829,2022-06-07,4.453,1620.0,1014.9,5250.0,22.178,51450.0
830,2022-06-08,4.459,600.0,1013.6,4440.0,22.094,44940.0
831,2022-06-09,4.396,1030.0,977.9,4490.0,21.817,63620.0
832,2022-06-10,4.318,1340.0,972.9,4500.0,21.931,78780.0
833,2022-06-13,4.2345,1130.0,935.4,5280.0,21.255,88960.0
834,2022-06-14,4.19,1230.0,913.2,6290.0,20.954,59210.0
835,2022-06-15,4.195,1130.0,925.5,5800.0,21.42,70540.0
836,2022-06-16,4.141,1330.0,951.3,5840.0,21.885,52320.0
837,2022-06-17,4.045,880.0,930.8,3160.0,21.587,43900.0
838,2022-06-22,3.967,1720.0,926.1,9760.0,21.421,55920.0
839,2022-06-23,3.7705,870.0,903.7,12400.0,21.042,71940.0
840,2022-06-24,3.7655,1690.0,903.3,14050.0,21.125,72540.0
841,2022-06-27,3.7825,830.0,900.3,16540.0,21.168,48090.0
842,2022-06-28,3.7965,730.0,908.3,15960.0,20.806,42010.0
843,2022-06-29,3.7985,670.0,909.9,15960.0,20.738,53000.0
844,2022-06-30,3.7295,1410.0,895.3,21400.0,20.352,61100.0
845,2022-07-01,3.62,1940.0,871.3,23960.0,19.667,75670.0
846,2022-07-06,3.4125,3750.0,840.9,17800.0,19.159,66250.0
847,2022-07-07,3.577,2670.0,865.8,15780.0,19.188,42480.0
848,2022-07-08,3.5275,1390.0,882.8,15940.0,19.236,43110.0
849,2022-07-11,3.431,1490.0,860.7,14250.0,19.132,38600.0
850,2022-07-12,3.291,2470.0,828.1,17200.0,18.958,53270.0
851,2022-07-13,3.326,2470.0,837.8,16680.0,19.194,63750.0
852,2022-07-14,3.213,2880.0,817.3,16610.0,18.225,82270.0
853,2022-07-15,3.2425,2440.0,830.9,11310.0,18.594,53070.0
854,2022-07-18,3.3575,2290.0,856.0,14190.0,18.84,42250.0
855,2022-07-19,3.3045,1290.0,858.9,12050.0,18.713,36800.0
856,2022-07-20,3.3395,1400.0,846.5,11660.0,18.668,42470.0
857,2022-07-21,3.3105,2080.0,858.7,14430.0,18.719,58420.0
858,2022-07-22,3.3605,1980.0,867.2,12200.0,18.617,47280.0
859,2022-07-25,3.375,3380.0,869.3,10990.0,18.328,43120.0
860,2022-07-26,3.4065,2020.0,864.4,11300.0,18.535,40820.0
861,2022-07-27,3.449,2840.0,877.2,11920.0,18.6,62260.0
862,2022-07-28,3.497,3160.0,878.6,230.0,19.868,86520.0
863,2022-07-29,3.5875,3050.0,891.6,280.0,20.197,64590.0
864,2022-08-01,3.559,3380.0,903.5,160.0,20.362,58520.0
865,2022-08-02,3.5335,3490.0,906.4,280.0,20.139,64540.00000000001
866,2022-08-03,3.4845,3220.0,890.1,280.0,19.894,47270.0
867,2022-08-04,3.503,3530.0,926.0,300.0,20.122,49820.0
868,2022-08-05,3.575,4920.0,926.1,380.0,19.842,62130.0
869,2022-08-08,3.6065,4910.0,939.9,240.0,20.614,68070.0
870,2022-08-09,3.6065,4030.000000000001,934.2,240.0,20.482,53850.0
871,2022-08-10,3.6665,4480.0,947.6,320.0,20.742,65019.99999999999
872,2022-08-11,3.7215,4290.0,960.7,570.0,20.349,56530.0
873,2022-08-12,3.6855,2900.0,960.9,160.0,20.698,46590.0
874,2022-08-15,3.634,3710.0,935.1,210.0,20.272,55090.0
875,2022-08-16,3.6375,3430.0,932.0,440.0,20.085,41920.0
876,2022-08-17,3.5965,2950.0,920.0,250.0,19.731,49570.0
877,2022-08-18,3.6405,7070.0,905.9,200.0,19.464,46160.0
878,2022-08-19,3.6765,3750.0,889.4,730.0,19.069,55570.0
879,2022-08-22,3.6565,5280.0,869.4,830.0,18.878,55520.0
880,2022-08-23,3.692,6440.0,877.7,800.0,19.026,52280.0
881,2022-08-24,3.651,5260.0,870.6,1510.0,18.907,42820.0
882,2022-08-25,3.6965,4340.0,878.1,1440.0,19.12,46310.0
883,2022-08-26,3.6985,3540.0,859.7,1550.0,18.746,53720.0
884,2022-08-29,3.614,3440.0,855.8,2760.0,18.557,33390.0
885,2022-08-30,3.556,6690.0,836.6,2760.0,18.287,58000.0
886,2022-08-31,3.517,7330.0,831.6,1900.0,17.882,63460.0
887,2022-09-01,3.405,6880.0,810.1,3070.0,17.666,66960.0
888,2022-09-02,3.409,4850.0,822.3,2790.0,17.881,62960.0
889,2022-09-07,3.4265,4310.0,848.6,3510.0,18.26,49640.0
890,2022-09-08,3.522,7240.0,866.5,5590.0,18.442,53200.0
891,2022-09-09,3.5615,5040.0,877.5,3460.0,18.767,43860.0
892,2022-09-12,3.603,6330.0,904.2,3850.0,19.86,82320.0
893,2022-09-13,3.548,10160.0,883.4,5240.0,19.491,76430.0
894,2022-09-14,3.5135,7530.0,904.5,5520.0,19.569,47430.0
895,2022-09-15,3.48,6620.0,902.2,4020.0,19.269,50660.0
896,2022-09-16,3.505,6990.0,896.1,4900.0,19.381,58150.0
897,2022-09-19,3.5045,5870.0,912.6,4260.0,19.358,44270.0
898,2022-09-20,3.4955,6500.0,914.5,6880.0,19.183,42270.0
899,2022-09-21,3.4585,7530.0,911.7,9170.0,19.48,70730.0
900,2022-09-22,3.4615,5360.0,899.0,9200.0,19.617,63370.0
901,2022-09-23,3.337,11230.0,856.5,14280.0,18.91,82520.0
902,2022-09-26,3.2855,8610.0,844.9,13830.0,18.48,81810.0
903,2022-09-27,3.2755,6290.0,839.7,170.0,18.337,63090.0
904,2022-09-28,3.347,8420.0,865.4,170.0,18.88,83800.0
905,2022-09-29,3.403,8690.0,861.5,170.0,18.712,59250.0
906,2022-09-30,3.394,9960.0,860.9,20630.0,19.039,53860.0
907,2022-10-03,3.3915,8130.000000000001,900.1,20630.0,20.589,98660.0
908,2022-10-04,3.4705,10440.0,933.7,16110.0,21.099,73440.0
909,2022-10-05,3.483,8660.0,914.6,16110.0,20.544,80040.0
910,2022-10-06,3.429,10420.0,921.8,16110.0,20.66,49260.0
911,2022-10-07,3.3685,10200.0,917.9,16110.0,20.255,60630.0
912,2022-10-10,3.4115,8920.0,895.8,16110.0,19.615,59200.0
913,2022-10-11,3.4455,8109.999999999999,899.1,16110.0,19.487,60400.0
914,2022-10-12,3.408,8700.0,881.0,16110.0,18.938,57220.0
915,2022-10-13,3.423,9770.0,896.4,15570.0,18.918,73300.0
916,2022-10-14,3.4045,10900.0,894.9,15570.0,18.071,69610.0
917,2022-10-17,3.401,9660.0,913.6,15570.0,18.719,52190.0
918,2022-10-18,3.351,13630.0,907.3,15570.0,18.6,39820.0
919,2022-10-19,3.311,13420.0,881.1,21960.0,18.359,36440.0
920,2022-10-20,3.4015,15870.0,915.1,21960.0,18.689,57780.0
921,2022-10-21,3.4565,19940.0,933.9,15740.0,19.066,85070.0
922,2022-10-24,3.417,14290.0,926.6,15740.0,19.189,61360.0
923,2022-10-25,3.3845,12760.0,919.7,15740.0,19.349,54440.0
924,2022-10-26,3.5245,21530.0,962.5,19540.0,19.486,55630.0
925,2022-10-27,3.5025,15230.0,967.4,19540.0,19.494,58010.0
926,2022-10-28,3.4135,15710.0,946.4,19540.0,19.147,50430.0
927,2022-10-31,3.3575,15270.0,930.1,19540.0,19.119,35790.0
928,2022-11-01,3.457,14760.0,950.5,19540.0,19.667,74280.0
929,2022-11-02,3.4545,20270.0,950.9,19540.0,19.594,60590.0
930,2022-11-03,3.4165,29770.0,924.1,19540.0,19.43,69420.0
931,2022-11-04,3.6735,45210.0,960.5,19540.0,20.784,101280.0
932,2022-11-07,3.6005,32980.0,989.4,19540.0,20.919,76410.0
933,2022-11-08,3.676,38610.0,1011.95,19540.0,21.502,95950.0
934,2022-11-09,3.691,42770.0,998.1,19540.0,21.327,80560.0
