,Date,Copper_Price,Copper_Vol.,Platinum_Price,Platinum_Vol.,Silver_Price,Silver_Vol.
935,2022-11-10,3.7495,36790.0,1047.0,19540.0,21.702,92920.0
936,2022-11-11,3.901,47700.0,1044.75,19540.0,21.667,77860.0
937,2022-11-14,3.8275,38110.0,1033.0,19540.0,22.113,63150.0
938,2022-11-15,3.8195,39810.0,1022.4,19540.0,21.518,94520.0
939,2022-11-16,3.7735,27930.0,1016.2,19540.0,21.524,71720.0
940,2022-11-17,3.694,24880.0,991.5,19540.0,20.975,68300.0
941,2022-11-18,3.6415,28320.0,984.3,0.0,20.997,45480.0
942,2022-11-21,3.576,32410.0,989.95,0.0,20.872,49270.0
943,2022-11-22,3.6165,250.0,1008.7,0.0,21.229,22910.0
944,2022-11-23,3.62,210.0,1009.8,0.0,21.526,20920.0
945,2022-11-25,3.633,180.0,1000.8,18190.0,21.609,30820.0
946,2022-11-28,3.6165,460.0,1012.3,18190.0,21.125,59180.0
947,2022-11-29,3.6395,55240.0,1008.6,18190.0,21.436,46730.0
948,2022-11-30,3.738,81150.0,1039.3,28620.0,21.781,63510.0
949,2022-12-01,3.8175,59940.0,1054.9,25930.0,22.841,73640.0
950,2022-12-02,3.8505,59970.0,1026.6,26410.0,23.25,74940.0
951,2022-12-05,3.795,58790.0,1007.5,17290.0,22.417,72920.0
952,2022-12-06,3.818,53100.0,995.4,16230.0,22.335,49860.0
953,2022-12-07,3.8605,52670.0,1011.5,18890.0,22.922,51540.0
954,2022-12-08,3.8835,50540.0,1014.6,13250.0,23.246,44880.0
955,2022-12-09,3.8785,51880.0,1036.2,21300.0,23.717,53440.0
956,2022-12-12,3.8005,45290.0,1008.0,20370.0,23.403,39130.0
957,2022-12-13,3.842,69130.0,1038.9,23150.0,23.99,74310.0
958,2022-12-14,3.878,50210.0,1038.7,17280.0,24.136,51520.0
959,2022-12-15,3.763,60790.0,1013.2,18870.0,23.305,61900.0
960,2022-12-16,3.7615,46140.0,1000.0,17570.0,23.328,51260.0
961,2022-12-19,3.783,38270.0,987.7,19450.0,23.199,33180.0
962,2022-12-20,3.799,55300.0,1013.0,26550.0,24.271,72520.0
963,2022-12-21,3.81,39350.0,1002.0,15630.0,24.194,36770.0
964,2022-12-22,3.757,44390.0,984.6,20620.0,23.622,46200.0
965,2022-12-23,3.809,38560.0,1029.6,16450.0,23.92,31560.0
966,2022-12-27,3.8405,48120.0,1032.7,21970.0,24.217,45230.0
967,2022-12-28,3.8425,42610.0,1019.8,21970.0,23.84,34290.0
968,2022-12-29,3.8265,40.0,1065.0,21970.0,24.25,36900.0
969,2022-12-30,3.813,10.0,1082.9,21970.0,24.04,40890.0
970,2023-01-03,3.7665,83900.0,1093.3,21970.0,24.236,69960.0
971,2023-01-04,3.7405,80270.0,1092.3,21970.0,23.964,47840.0
972,2023-01-05,3.821,76730.0,1069.6,21970.0,23.424,47840.0
973,2023-01-06,3.911,96750.0,1104.3,21970.0,23.982,47840.0
974,2023-01-09,4.0265,102470.0,1098.6,21970.0,23.871,47840.0
975,2023-01-10,4.0775,72220.0,1088.5,21970.0,23.665,42920.0
976,2023-01-11,4.166,88480.0,1084.3,21970.0,23.481,57030.0
977,2023-01-12,4.1965,96270.0,1084.3,21970.0,23.914,120.0
978,2023-01-13,4.216,69520.0,1072.5,21970.0,24.279,120.0
979,2023-01-17,4.223,113110.0,1046.9,21970.0,23.978,130.0
980,2023-01-18,4.2345,104620.0,1043.7,21970.0,23.569,90.0
981,2023-01-19,4.2315,78540.0,1041.1,21970.0,23.791,70.0
982,2023-01-20,4.2515,59750.0,1047.8,21970.0,23.86,30.0
983,2023-01-23,4.2565,57180.0,1056.3,21970.0,23.481,430.0
984,2023-01-24,4.2485,51170.0,1066.8,21970.0,23.665,580.0
985,2023-01-25,4.2445,51110.0,1046.1,21970.0,23.846,330.0
986,2023-01-26,4.2675,58230.0,1023.0,21970.0,23.937,1350.0
987,2023-01-27,4.2225,63410.0,1016.8,21970.0,23.534,180.0
988,2023-01-30,4.202,63120.0,1020.6,21970.0,23.733,56120.0
989,2023-01-31,4.226,86170.0,1021.1,21970.0,23.836,66630.0
990,2023-02-01,4.111,88150.0,1001.7,23780.0,23.609,65330.0
991,2023-02-02,4.091,82560.0,1032.6,23780.0,23.615,110840.0
992,2023-02-03,4.0565,91470.0,980.3,23780.0,22.405,111870.0
993,2023-02-06,4.035,75840.0,974.6,23780.0,22.237,66940.0
994,2023-02-07,4.0805,90920.0,986.2,26560.0,22.177,72080.0
995,2023-02-08,4.0355,85500.0,987.2,26560.0,22.42,56970.0
996,2023-02-09,4.097,96580.0,964.2,26560.0,22.143,67990.0
997,2023-02-10,4.0165,86480.0,951.8,26560.0,22.075,68260.0
998,2023-02-13,4.0575,74430.0,959.4,26560.0,21.852,48510.0
999,2023-02-14,4.075,93920.0,939.2,26560.0,21.873,73820.0
1000,2023-02-15,4.0105,103170.0,917.8,22360.0,21.572,55510.0
1001,2023-02-16,4.1355,108490.0,931.0,22360.0,21.71,56290.0
1002,2023-02-17,4.1085,68600.0,921.4,22360.0,21.715,67930.0
1003,2023-02-21,4.2255,126190.0,945.55,22360.0,21.89,86910.0
1004,2023-02-22,4.1905,70160.0,953.0,22360.0,21.677,50980.0
1005,2023-02-23,4.059,73180.0,945.2,22360.0,21.306,52990.0
1006,2023-02-24,3.952,83880.0,907.6,22360.0,20.81,51630.0
1007,2023-02-27,4.011,83880.0,941.9,24310.0,20.67,7500.0
1008,2023-02-28,4.0895,71440.0,955.5,20190.0,20.961,510.0
1009,2023-03-01,4.16,87330.0,961.8,24590.0,20.959,580.0
1010,2023-03-02,4.076,63750.0,963.2,15430.0,20.766,120.0
1011,2023-03-03,4.067,63750.0,979.4,21490.0,21.238,120.0
1012,2023-03-06,4.0885,63750.0,978.6,22300.0,20.984,120.0
1013,2023-03-07,3.975,77400.0,936.3,27420.0,20.054,60.0
1014,2023-03-08,4.027,79040.0,940.6,18660.0,20.005,80.0
1015,2023-03-09,4.039,54530.0,949.3,23370.0,20.025,10.0
1016,2023-03-10,4.0305,84980.0,962.2,25700.0,20.375,50.0
1017,2023-03-13,4.0535,133480.0,1004.9,31100.0,21.793,20.0
1018,2023-03-14,4.003,71160.0,997.3,25810.0,21.929,60.0
1019,2023-03-15,3.843,131410.0,970.3,23350.0,21.774,20.0
1020,2023-03-16,3.8645,85380.0,977.1,15650.0,21.588,50.0
1021,2023-03-17,3.8925,72130.0,978.6,23920.0,22.351,60.0
1022,2023-03-20,3.9515,73790.0,996.8,18620.0,22.533,10.0
1023,2023-03-21,3.994,69310.0,976.7,18380.0,22.324,60.0
1024,2023-03-22,4.0445,78060.0,987.0,22180.0,22.675,20.0
1025,2023-03-23,4.1235,79530.0,992.9,16740.0,23.144,20.0
1026,2023-03-24,4.075,85510.0,983.9,16700.0,23.247,20.0
1027,2023-03-27,4.0785,67620.0,982.5,10770.0,23.075,50.0
1028,2023-03-28,4.0855,77250.0,971.9,10770.0,23.345,60.0
1029,2023-03-29,4.0865,74240.0,985.5,10770.0,23.391,190.0
1030,2023-03-30,4.0915,69860.0,1002.4,10770.0,23.989,67100.0
1031,2023-03-31,4.0945,75930.0,1003.1,10770.0,24.156,59670.0
1032,2023-04-03,4.0455,64129.99999999999,996.4,10770.0,24.021,59790.0
1033,2023-04-04,3.971,82160.0,1029.0,10770.0,25.101,80730.0
1034,2023-04-05,3.9865,68500.0,1007.4,10770.0,25.037,66170.0
1035,2023-04-06,4.0155,87260.0,1016.8,10770.0,25.093,49820.0
1036,2023-04-10,3.9765,56660.0,1002.9,11430.0,24.912,47960.0
1037,2023-04-11,4.0195,85660.0,1005.1,19960.0,25.186,54830.0
1038,2023-04-12,4.081,93030.0,1027.5,19960.0,25.458,89020.0
1039,2023-04-13,4.124,92480.0,1065.5,19960.0,25.925,75420.0
1040,2023-04-14,4.1065,101540.0,1054.0,19960.0,25.46,94540.0
1041,2023-04-17,4.066,62390.0,1059.6,14000.0,25.088,64629.99999999999
1042,2023-04-18,4.0965,24780.0,1097.3,21260.0,25.484,14040.0
1043,2023-04-19,4.081,28540.0,1105.7,21260.0,25.59,18980.0
1044,2023-04-20,4.0325,31530.0,1107.6,21260.0,25.595,21430.0
1045,2023-04-21,3.9865,38860.0,1138.7,21260.0,25.28,19880.0
1046,2023-04-24,3.9645,45580.0,1097.7,21260.0,25.524,45730.0
1047,2023-04-25,3.865,83030.0,1098.2,21260.0,25.088,45730.0
1048,2023-04-26,3.8615,73080.0,1106.0,21260.0,25.071,45730.0
1049,2023-04-27,3.884,81380.0,1093.2,21260.0,25.209,45730.0
1050,2023-04-28,3.8905,58930.0,1090.1,21260.0,25.226,45730.0
1051,2023-05-01,3.934,59060.0,1064.7,21260.0,25.23,45730.0
1052,2023-05-02,3.8625,57600.0,1078.3,21260.0,25.619,45730.0
1053,2023-05-03,3.845,51300.0,1061.8,21260.0,25.681,45730.0
1054,2023-05-04,3.863,68250.0,1053.55,21260.0,26.358,45730.0
1055,2023-05-05,3.883,59640.0,1068.3,21260.0,25.93,45730.0
1056,2023-05-08,3.9295,40070.0,1087.7,21260.0,25.834,45730.0
1057,2023-05-09,3.9015,46220.0,1116.0,21260.0,25.898,45730.0
1058,2023-05-10,3.841,59890.0,1119.1,21630.0,25.658,170.0
1059,2023-05-11,3.71,59890.0,1105.0,21630.0,24.424,170.0
1060,2023-05-12,3.7285,59890.0,1067.0,21630.0,24.154,170.0
1061,2023-05-15,3.751,59890.0,1082.8,21630.0,24.175,170.0
1062,2023-05-16,3.667,74940.0,1075.0,21630.0,23.783,180.0
1063,2023-05-17,3.7545,82450.0,1090.7,21630.0,23.789,180.0
1064,2023-05-18,3.6895,60350.0,1066.3,21630.0,23.523,350.0
1065,2023-05-19,3.732,59320.0,1083.8,21630.0,23.948,150.0
1066,2023-05-22,3.685,55950.0,1085.4,21630.0,23.743,280.0
1067,2023-05-23,3.6545,69190.0,1065.7,21630.0,23.509,380.0
1068,2023-05-24,3.5615,102900.0,1037.6,21630.0,23.132,260.0
1069,2023-05-25,3.5825,930.0,1034.4,21630.0,22.803,360.0
1070,2023-05-26,3.6755,660.0,1036.2,21630.0,23.248,280.0
1071,2023-05-30,3.663,88100.0,1021.9,21630.0,23.239,79060.0
1072,2023-05-31,3.637,66580.0,999.0,27040.0,23.587,76730.0
1073,2023-06-01,3.711,85920.0,1010.1,18930.0,23.987,76910.0
1074,2023-06-02,3.7275,82610.0,1003.5,15900.0,23.747,62060.0
1075,2023-06-05,3.768,80760.0,1036.4,26560.0,23.635,47490.0
1076,2023-06-06,3.7685,62020.0,1038.7,16300.0,23.67,44280.0
1077,2023-06-07,3.756,95210.0,1024.6,21210.0,23.529,73330.0
1078,2023-06-08,3.795,87850.0,1013.9,17340.0,24.348,84070.0
1079,2023-06-09,3.789,84550.0,1012.8,19190.0,24.41,63770.0
1080,2023-06-12,3.752,78650.0,995.3,21400.0,24.059,58040.0
1081,2023-06-13,3.831,115300.0,981.9,21770.0,23.822,73640.0
1082,2023-06-14,3.87,89720.0,980.0,21210.0,24.105,61200.0
1083,2023-06-15,3.904,37030.0,991.9,24110.0,23.891,0.0
1084,2023-06-16,3.8985,31740.0,987.3,21280.0,24.076,62350.0
1085,2023-06-20,3.8935,43540.0,968.0,33820.0,23.193,110460.0
1086,2023-06-21,3.9105,46040.0,949.0,28750.0,22.774,78460.0
1087,2023-06-22,3.9005,43050.0,926.5,32810.0,22.436,0.0
1088,2023-06-23,3.8155,44540.0,923.7,20910.0,22.328,53210.0
1089,2023-06-26,3.8045,51830.0,932.9,16770.0,22.805,10.0
1090,2023-06-27,3.7885,51670.0,934.0,16770.0,22.939,0.0
1091,2023-06-28,3.7425,58610.0,924.7,16770.0,22.868,40.0
1092,2023-06-29,3.699,75090.0,906.8,16770.0,22.591,6990.0
1093,2023-06-30,3.7595,58630.0,913.2,16770.0,22.81,70.0
1094,2023-07-03,3.794,48350.0,916.0,16770.0,23.112,70.0
1095,2023-07-05,3.7685,70900.0,925.0,16770.0,23.402,70.0
1096,2023-07-06,3.7345,60470.0,909.7,16770.0,22.89,70.0
1097,2023-07-07,3.782,52200.0,918.5,16770.0,23.289,70.0
1098,2023-07-10,3.7845,46990.0,934.8,16770.0,23.345,70.0
1099,2023-07-11,3.766,64230.00000000001,932.4,16770.0,23.281,70.0
1100,2023-07-12,3.853,77860.0,956.6,16770.0,24.31,70.0
1101,2023-07-13,3.94,103640.0,983.4,16770.0,24.949,70.0
1102,2023-07-14,3.933,78200.0,984.3,16770.0,25.194,70.0
1103,2023-07-17,3.844,79080.0,987.5,16770.0,25.018,70.0
1104,2023-07-18,3.8295,61150.0,994.4,16770.0,25.256,70.0
1105,2023-07-19,3.814,55190.0,984.8,16770.0,25.387,70.0
1106,2023-07-20,3.8345,69440.0,964.1,16770.0,24.992,70.0
1107,2023-07-21,3.818,85940.0,972.2,0.0,24.855,70.0
1108,2023-07-24,3.8555,85940.0,969.5,0.0,24.451,70.0
1109,2023-07-25,3.9155,85940.0,976.6,0.0,24.695,60.0
1110,2023-07-26,3.902,65160.0,972.0,0.0,24.841,70.0
1111,2023-07-27,3.8755,76400.0,945.0,0.0,24.243,100.0
1112,2023-07-28,3.9265,60860.0,943.7,0.0,24.495,38730.0
1113,2023-07-31,4.008,115170.0,958.6,0.0,24.972,45400.0
1114,2023-08-01,3.9085,109740.0,940.4,0.0,24.326,52950.0
1115,2023-08-02,3.8435,89270.0,930.4,0.0,23.872,73950.0
1116,2023-08-03,3.8995,81960.0,921.8,0.0,23.697,63140.0
1117,2023-08-04,3.8675,79910.0,928.5,0.0,23.716,58390.0
1118,2023-08-07,3.835,70870.0,926.9,0.0,23.232,62320.0
1119,2023-08-08,3.7665,138600.0,904.45,0.0,22.807,82660.0
1120,2023-08-09,3.7835,85710.0,892.7,0.0,22.731,69550.0
1121,2023-08-10,3.765,81240.0,914.8,0.0,22.821,75610.0
1122,2023-08-11,3.719,95100.0,914.6,0.0,22.743,52690.0
1123,2023-08-14,3.7255,73510.0,906.8,0.0,22.708,53770.0
1124,2023-08-15,3.6675,83180.0,892.2,0.0,22.656,61480.0
1125,2023-08-16,3.6575,69280.0,891.3,0.0,22.535,46540.0
1126,2023-08-17,3.6915,73410.0,900.15,0.0,22.715,66430.0
1127,2023-08-18,3.706,54520.0,916.25,0.0,22.733,54780.0
1128,2023-08-21,3.7465,90.0,910.4,0.0,23.659,18190.0
1129,2023-08-22,3.7825,110.0,921.4,0.0,23.763,18490.0
1130,2023-08-23,3.8305,180.0,935.1,0.0,24.71,33680.0
1131,2023-08-24,3.7875,180.0,939.9,0.0,24.575,39410.0
1132,2023-08-25,3.779,290.0,945.1,0.0,24.583,32750.0
1133,2023-08-28,3.7855,170.0,969.1,0.0,24.605,32660.0
1134,2023-08-29,3.8295,640.0,983.0,0.0,25.139,51640.0
1135,2023-08-30,3.844,56860.0,983.3,25730.0,25.104,67030.0
1136,2023-08-31,3.822,52790.0,974.4,22610.0,24.812,47180.0
1137,2023-09-01,3.852,81640.0,968.7,22060.0,24.562,61530.0
1138,2023-09-05,3.8485,87970.0,933.5,33150.0,23.873,91770.0
1139,2023-09-06,3.786,68210.0,915.3,25470.0,23.503,67140.0
1140,2023-09-07,3.762,69660.0,909.6,23250.0,23.24,50650.0
1141,2023-09-08,3.7165,66660.0,894.8,26140.0,23.174,52750.0
1142,2023-09-11,3.807,66660.0,902.3,26250.0,23.383,43210.0
1143,2023-09-12,3.792,44010.0,912.8,29480.0,23.402,40980.0
1144,2023-09-13,3.793,53840.0,905.2,24900.0,23.181,49960.0
1145,2023-09-14,3.8215,66850.0,911.1,22770.0,22.994,84600.0
1146,2023-09-15,3.801,56100.0,929.5,31240.0,23.386,67110.0
1147,2023-09-18,3.779,48800.0,938.3,27480.0,23.498,46570.0
1148,2023-09-19,3.747,61430.0,948.4,27700.0,23.456,40410.0
1149,2023-09-20,3.776,50330.0,942.3,29060.0,23.836,57730.0
1150,2023-09-21,3.696,124290.0,924.6,26100.0,23.687,73840.0
1151,2023-09-22,3.696,61880.0,934.1,26100.0,23.844,53720.0
1152,2023-09-25,3.67,54420.0,923.6,26100.0,23.385,55990.0
1153,2023-09-26,3.649,65800.0,914.2,26100.0,23.196,52630.0
1154,2023-09-27,3.6365,64250.0,896.3,26100.0,22.724,66470.0
1155,2023-09-28,3.708,73770.0,915.1,26100.0,22.741,67240.0
1156,2023-09-29,3.7375,82330.0,915.9,26100.0,22.45,112990.0
1157,2023-10-02,3.6415,74920.0,886.8,26100.0,21.421,98270.0
1158,2023-10-03,3.621,69450.0,879.6,26100.0,21.377,82340.0
1159,2023-10-04,3.589,76860.0,874.2,24150.0,21.146,68610.0
1160,2023-10-05,3.552,58690.0,862.5,24150.0,21.019,57840.0
1161,2023-10-06,3.6275,89050.0,881.5,24150.0,21.723,84530.0
1162,2023-10-09,3.646,64060.0,888.8,24150.0,21.924,58310.0
1163,2023-10-10,3.634,57840.0,890.2,24150.0,21.953,43790.0
1164,2023-10-11,3.612,52510.0,893.0,24150.0,22.133,45000.0
1165,2023-10-12,3.591,69710.0,875.8,24150.0,21.959,51300.0
1166,2023-10-13,3.571,64950.0,884.2,23660.0,22.895,76260.0
1167,2023-10-16,3.582,57580.0,899.4,26650.0,22.765,36550.0
1168,2023-10-17,3.5785,86040.0,906.2,26650.0,23.024,48470.0
1169,2023-10-18,3.587,69580.0,894.3,26650.0,23.099,66390.0
1170,2023-10-19,3.601,66120.0,898.2,26650.0,23.031,58630.0
1171,2023-10-20,3.563,83730.0,905.1,26650.0,23.504,80.0
1172,2023-10-23,3.5865,83730.0,905.0,26650.0,23.095,80.0
1173,2023-10-24,3.624,89810.0,891.9,26650.0,22.999,100.0
1174,2023-10-25,3.591,70330.0,912.4,26650.0,22.895,90.0
1175,2023-10-26,3.5845,73830.0,909.0,30.0,22.795,110.0
1176,2023-10-27,3.646,102140.0,901.5,30.0,22.774,70.0
1177,2023-10-30,3.6585,93450.0,939.9,10.0,23.396,60080.0
1178,2023-10-31,3.649,72260.0,944.9,10.0,22.952,54680.0
1179,2023-11-01,3.649,83300.0,934.9,10.0,22.79,54800.0
1180,2023-11-02,3.6725,71370.0,930.6,10.0,22.846,45120.0
1181,2023-11-03,3.6815,81350.0,940.95,10.0,23.285,76960.0
1182,2023-11-06,3.719,84990.0,917.6,10.0,23.234,41670.0
1183,2023-11-07,3.679,108310.0,898.55,10.0,22.589,79030.0
1184,2023-11-08,3.638,96580.0,871.5,10.0,22.728,66630.0
1185,2023-11-09,3.6405,93670.0,864.3,10.0,22.905,74590.0
1186,2023-11-10,3.587,96130.0,845.6,10.0,22.281,63950.0
1187,2023-11-13,3.666,96820.0,863.6,10.0,22.358,64069.99999999999
1188,2023-11-14,3.6835,102760.0,890.7,10.0,23.132,76300.0
1189,2023-11-15,3.7185,85830.0,901.25,10.0,23.538,72280.0
1190,2023-11-16,3.7025,310.0,898.4,10.0,23.933,83270.0
1191,2023-11-17,3.7345,310.0,905.0,10.0,23.852,54400.0
1192,2023-11-20,3.8335,310.0,923.4,10.0,23.959,15880.0
1193,2023-11-21,3.8395,120.0,941.4,20.0,24.221,23430.0
1194,2023-11-22,3.797,150.0,925.8,40.0,24.033,24900.0
1195,2023-11-24,3.8205,190.0,932.4,20.0,24.692,31900.0
1196,2023-11-27,3.789,200.0,918.0,50.0,25.038,55050.0
1197,2023-11-28,3.8285,640.0,944.7,70.0,25.302,63460.0
1198,2023-11-29,3.8255,76390.0,941.4,23080.0,25.443,67400.0
1199,2023-11-30,3.8505,76490.0,935.9,24650.0,25.66,51620.0
1200,2023-12-01,3.9315,106080.0,936.1,23110.0,25.857,70000.0
1201,2023-12-04,3.8355,95060.0,925.1,27280.0,24.907,113760.0
1202,2023-12-05,3.784,96110.0,906.6,28080.0,24.546,76730.0
1203,2023-12-06,3.7345,83430.0,893.7,27700.0,24.228,59370.0
1204,2023-12-07,3.7975,78530.0,912.0,26880.0,24.059,57750.0
1205,2023-12-08,3.8305,89400.0,919.8,25020.0,23.276,87080.0
1206,2023-12-11,3.7805,66610.0,915.7,20160.0,23.058,56900.0
1207,2023-12-12,3.7875,69520.0,931.0,30170.0,23.016,55160.0
1208,2023-12-13,3.7875,62860.0,922.1,32250.0,22.921,81890.0
1209,2023-12-14,3.8925,107540.0,967.9,42830.0,24.386,97580.0
1210,2023-12-15,3.8905,73670.0,952.6,38070.0,24.154,57000.0
1211,2023-12-18,3.852,54990.0,954.3,26230.0,24.107,42680.0
1212,2023-12-19,3.898,84950.0,965.8,25860.0,24.321,37540.0
1213,2023-12-20,3.906,66320.0,974.0,30010.0,24.631,46980.0
1214,2023-12-21,3.9175,70080.0,970.3,26550.0,24.585,46760.0
1215,2023-12-22,3.905,54140.0,981.8,18530.0,24.565,48680.0
1216,2023-12-26,3.902,38000.0,995.6,18530.0,24.396,27810.0
1217,2023-12-27,3.956,,1013.5,18530.0,24.57,80.0
1218,2023-12-28,3.9245,,1023.2,18530.0,24.372,80.0
1219,2023-12-29,3.8915,,1009.2,18530.0,24.025,80.0
1220,2024-01-02,3.8805,,998.3,0.0,23.953,80.0
1221,2024-01-03,3.8615,,987.1,0.0,23.157,80.0
1222,2024-01-04,3.844,,966.3,0.0,23.187,80.0
1223,2024-01-05,3.806,,971.8,0.0,23.315,80.0
1224,2024-01-08,3.81,,959.4,0.0,23.31,80.0
1225,2024-01-09,3.7585,,943.5,0.0,23.091,80.0
1226,2024-01-10,3.781,,929.6,0.0,22.956,80.0
1227,2024-01-11,3.7765,,919.6,0.0,22.595,230.0
1228,2024-01-12,3.7405,,921.1,0.0,23.218,510.0
1229,2024-01-16,3.7665,,904.4,0.0,22.983,180.0
1230,2024-01-17,3.733,,889.6,0.0,22.559,240.0
1231,2024-01-18,3.745,,912.0,0.0,22.699,240.0
1232,2024-01-19,3.7865,,907.0,0.0,22.601,150.0
1233,2024-01-22,3.7635,,903.0,0.0,22.183,910.0
1234,2024-01-23,3.7935,,905.5,0.0,22.354,210.0
1235,2024-01-24,3.886,,914.9,0.0,22.769,640.0
1236,2024-01-25,3.869,,894.5,0.0,22.814,160.0
1237,2024-01-26,3.852,,921.3,0.0,22.758,330.0
1238,2024-01-29,3.879,,938.3,0.0,23.134,330.0
1239,2024-01-30,3.911,,931.7,0.0,23.225,53370.0
1240,2024-01-31,3.906,,932.6,0.0,23.169,66910.0
1241,2024-02-01,3.8535,,922.3,0.0,23.236,85160.0
1242,2024-02-02,3.8215,,901.6,0.0,22.796,
